HYPERPARAMS
version: 6	h1_size: 100	h2_size: 100	npop: 50	sigma: 0.1	 alpha: 0.03
ENVIRONMENT
delta_l: 0.0001	max_steps: 500	goal_eps: 0.003


ep	reward	steps	start_d	end_d	covered	info
4904	348.3	55	0.0338	0.0027	0.0311	True
4905	-322.5	500	0.0441	0.0086	0.0355	False
4906	-592.1	500	0.0841	0.1025	-0.0184	False
4907	-451.8	500	0.0658	0.0561	0.0096	False
4908	-458.8	500	0.0612	0.0530	0.0082	False
4909	-460.5	500	0.0403	0.0324	0.0079	False
4910	-90.4	500	0.1073	0.0254	0.0819	False
4911	-277.9	500	0.0813	0.0368	0.0444	False
4912	-331.9	500	0.0908	0.0571	0.0336	False
4913	-611.9	500	0.0153	0.0376	-0.0224	False
4914	-298.0	500	0.0704	0.0301	0.0404	False
4915	-807.1	500	0.0355	0.0969	-0.0614	False
4916	-412.5	500	0.0421	0.0246	0.0175	False
4917	-476.5	500	0.0485	0.0438	0.0047	False
4918	-371.6	500	0.0480	0.0223	0.0257	False
4919	-416.4	500	0.1045	0.0878	0.0167	False
4920	-610.7	500	0.0159	0.0381	-0.0221	False
4921	-433.2	500	0.0541	0.0408	0.0134	False
4922	-475.1	500	0.1062	0.1012	0.0050	False
4923	-268.0	500	0.0823	0.0359	0.0464	False
4924	-532.2	500	0.0982	0.1046	-0.0064	False
4925	-428.8	500	0.0636	0.0494	0.0142	False
4926	-319.3	500	0.0847	0.0485	0.0361	False
4927	-158.4	500	0.1084	0.0400	0.0683	False
4928	-384.5	500	0.1011	0.0780	0.0231	False
4929	-597.4	500	0.0275	0.0469	-0.0195	False
4930	-342.4	500	0.0675	0.0360	0.0315	False
4931	-224.2	500	0.0605	0.0053	0.0552	False
4932	561.0	169	0.0989	0.0028	0.0961	True
4933	-480.1	500	0.0429	0.0389	0.0040	False
4934	-79.5	500	0.1120	0.0279	0.0841	False
4935	-55.8	500	0.1044	0.0156	0.0888	False
4936	-251.3	500	0.0959	0.0461	0.0497	False
4937	-498.7	500	0.0458	0.0455	0.0003	False
4938	-344.3	500	0.0876	0.0564	0.0311	False
4939	-256.3	500	0.0859	0.0372	0.0487	False
4940	-331.7	500	0.0528	0.0192	0.0337	False
4941	-330.4	500	0.0429	0.0090	0.0339	False
4942	-707.6	500	0.0236	0.0652	-0.0415	False
4943	-406.1	500	0.0309	0.0122	0.0188	False
4944	-601.7	500	0.0803	0.1006	-0.0203	False
4945	-343.3	500	0.0748	0.0434	0.0313	False
4946	-460.1	500	0.0709	0.0630	0.0080	False
4947	-384.5	500	0.0342	0.0111	0.0231	False
4948	-250.4	500	0.0990	0.0491	0.0499	False
4949	-183.1	500	0.0854	0.0220	0.0634	False
4950	-226.7	500	0.1009	0.0463	0.0547	False
4951	-176.7	500	0.0875	0.0229	0.0647	False
4952	-398.0	500	0.0819	0.0615	0.0204	False
4953	-436.9	500	0.0617	0.0491	0.0126	False
4954	-108.1	500	0.0942	0.0158	0.0784	False
4955	-408.2	500	0.0468	0.0284	0.0184	False
4956	-186.9	500	0.1031	0.0405	0.0626	False
4957	-462.7	500	0.0761	0.0686	0.0075	False
4958	-622.9	500	0.0185	0.0431	-0.0246	False
4959	-324.7	500	0.1030	0.0679	0.0351	False
4960	-356.2	500	0.0749	0.0462	0.0288	False
4961	-503.0	500	0.0408	0.0414	-0.0006	False
4962	-495.8	500	0.0657	0.0649	0.0008	False
4963	-304.8	500	0.0956	0.0566	0.0390	False
4964	-429.2	500	0.0957	0.0816	0.0142	False
4965	-399.1	500	0.0855	0.0654	0.0202	False
4966	-438.6	500	0.0829	0.0706	0.0123	False
4967	-456.9	500	0.0516	0.0430	0.0086	False
4968	-493.8	500	0.0424	0.0412	0.0012	False
4969	-193.1	500	0.0849	0.0235	0.0614	False
4970	-219.8	500	0.0741	0.0180	0.0560	False
4971	-38.8	500	0.1094	0.0171	0.0922	False
4972	-182.1	500	0.1014	0.0378	0.0636	False
4973	-256.8	500	0.0965	0.0479	0.0486	False
4974	-515.1	500	0.0608	0.0638	-0.0030	False
4975	-495.4	500	0.0651	0.0642	0.0009	False
4976	-634.9	500	0.0569	0.0839	-0.0270	False
4977	-525.5	500	0.0276	0.0327	-0.0051	False
4978	-218.8	500	0.1023	0.0461	0.0562	False
4979	-74.9	500	0.1050	0.0200	0.0850	False
4980	-434.9	500	0.0450	0.0320	0.0130	False
4981	-299.8	500	0.0713	0.0313	0.0400	False
4982	-595.6	500	0.0103	0.0294	-0.0191	False
4983	-489.0	500	0.0200	0.0178	0.0022	False
4984	-487.1	500	0.0355	0.0329	0.0026	False
4985	-523.0	500	0.0661	0.0707	-0.0046	False
4986	-408.1	500	0.0404	0.0220	0.0184	False
4987	-282.2	500	0.0829	0.0393	0.0436	False
4988	-481.6	500	0.0480	0.0443	0.0037	False
4989	-475.9	500	0.0555	0.0507	0.0048	False
4990	-458.6	500	0.0427	0.0344	0.0083	False
4991	233.3	202	0.0399	0.0027	0.0371	True
4992	-366.4	500	0.0822	0.0555	0.0267	False
4993	-584.1	500	0.0098	0.0266	-0.0168	False
4994	-454.7	500	0.0491	0.0400	0.0091	False
4995	-922.8	500	0.0138	0.0984	-0.0846	False
4996	-271.5	500	0.0879	0.0422	0.0457	False
4997	-473.5	500	0.0436	0.0383	0.0053	False
4998	-365.3	500	0.0910	0.0641	0.0269	False
4999	-360.1	500	0.0800	0.0520	0.0280	False
5000	-430.3	500	0.0916	0.0777	0.0139	False
5001	-428.5	500	0.0692	0.0549	0.0143	False
5002	-517.7	500	0.0258	0.0293	-0.0035	False
5003	-414.9	500	0.0691	0.0521	0.0170	False
5004	-197.0	500	0.1103	0.0497	0.0606	False
5005	-558.0	500	0.0625	0.0741	-0.0116	False
5006	-753.4	500	0.0412	0.0919	-0.0507	False
5007	-293.0	500	0.1035	0.0621	0.0414	False
5008	-481.2	500	0.0995	0.0957	0.0038	False
5009	-440.6	500	0.0766	0.0648	0.0119	False
5010	-259.6	500	0.0903	0.0422	0.0481	False
5011	-506.9	500	0.0299	0.0313	-0.0014	False
5012	-427.8	500	0.1026	0.0881	0.0144	False
5013	-414.2	500	0.1084	0.0913	0.0172	False
5014	-305.2	500	0.0890	0.0500	0.0390	False
5015	-222.3	500	0.0989	0.0434	0.0555	False
5016	-204.5	500	0.1119	0.0528	0.0591	False
5017	-310.2	500	0.0965	0.0585	0.0380	False
5018	-678.3	500	0.0497	0.0853	-0.0357	False
5019	-355.5	500	0.0959	0.0670	0.0289	False
5020	-464.3	500	0.0687	0.0616	0.0071	False
5021	-571.1	500	0.0073	0.0215	-0.0142	False
5022	-416.9	500	0.0789	0.0623	0.0166	False
5023	-487.3	500	0.0573	0.0547	0.0025	False
5024	-428.9	500	0.0967	0.0825	0.0142	False
5025	-507.7	500	0.0354	0.0369	-0.0015	False
5026	-431.2	500	0.0377	0.0239	0.0138	False
5027	-279.8	500	0.0928	0.0488	0.0440	False
5028	-498.6	500	0.0725	0.0722	0.0003	False
5029	-222.4	500	0.0871	0.0316	0.0555	False
5030	-495.4	500	0.0575	0.0566	0.0009	False
5031	-600.2	500	0.0351	0.0551	-0.0200	False
5032	-318.2	500	0.0624	0.0260	0.0364	False
5033	-384.3	500	0.0791	0.0560	0.0231	False
5034	-537.6	500	0.0192	0.0268	-0.0075	False
5035	-305.5	500	0.1143	0.0754	0.0389	False
5036	-529.6	500	0.0337	0.0396	-0.0059	False
5037	-494.5	500	0.0500	0.0489	0.0011	False
5038	-455.9	500	0.0752	0.0664	0.0088	False
5039	-467.5	500	0.0728	0.0663	0.0065	False
5040	-389.5	500	0.0568	0.0347	0.0221	False
5041	-344.4	500	0.0702	0.0391	0.0311	False
5042	-445.7	500	0.0702	0.0593	0.0109	False
5043	-319.8	500	0.0744	0.0384	0.0360	False
5044	-457.3	500	0.0770	0.0684	0.0085	False
5045	-343.7	500	0.0796	0.0483	0.0313	False
5046	-272.8	500	0.0717	0.0262	0.0454	False
5047	-545.1	500	0.0518	0.0608	-0.0090	False
5048	-256.8	500	0.0768	0.0281	0.0486	False
5049	-490.1	500	0.0724	0.0704	0.0020	False
5050	-387.0	500	0.0769	0.0543	0.0226	False
5051	-466.9	500	0.0767	0.0701	0.0066	False
5052	-536.0	500	0.0275	0.0347	-0.0072	False
5053	-482.5	500	0.0792	0.0757	0.0035	False
5054	-396.1	500	0.0515	0.0307	0.0208	False
5055	-244.6	500	0.0792	0.0281	0.0511	False
5056	-352.4	500	0.0671	0.0376	0.0295	False
5057	-345.0	500	0.0977	0.0667	0.0310	False
5058	-122.0	500	0.1080	0.0324	0.0756	False
5059	-250.0	500	0.0853	0.0353	0.0500	False
5060	-659.8	500	0.0303	0.0622	-0.0320	False
5061	-766.4	500	0.0208	0.0741	-0.0533	False
5062	-247.9	500	0.0848	0.0343	0.0504	False
5063	-370.1	500	0.0715	0.0456	0.0260	False
5064	-364.3	500	0.0786	0.0515	0.0271	False
5065	-370.9	500	0.0852	0.0594	0.0258	False
5066	-437.8	500	0.0329	0.0205	0.0124	False
5067	522.0	148	0.0871	0.0029	0.0842	True
5068	-295.8	500	0.0631	0.0223	0.0408	False
5069	6.7	500	0.1161	0.0148	0.1013	False
5070	-433.5	500	0.0363	0.0230	0.0133	False
5071	-465.6	500	0.0378	0.0310	0.0069	False
5072	-375.4	500	0.0634	0.0385	0.0249	False
5073	-122.2	500	0.0991	0.0235	0.0756	False
5074	-401.3	500	0.0795	0.0597	0.0197	False
5075	-786.3	500	0.0465	0.1038	-0.0573	False
5076	-349.0	500	0.0864	0.0562	0.0302	False
5077	-494.2	500	0.0539	0.0528	0.0012	False
5078	-288.7	500	0.0814	0.0391	0.0423	False
5079	-557.1	500	0.0563	0.0677	-0.0114	False
5080	-457.9	500	0.0521	0.0437	0.0084	False
5081	-385.2	500	0.0611	0.0381	0.0230	False
5082	-420.1	500	0.0819	0.0659	0.0160	False
5083	-362.2	500	0.0652	0.0377	0.0276	False
5084	-331.7	500	0.0562	0.0225	0.0337	False
5085	179.0	145	0.0177	0.0030	0.0147	True
5086	-646.6	500	0.0256	0.0549	-0.0293	False
5087	-579.9	500	0.0409	0.0569	-0.0160	False
5088	-376.8	500	0.0803	0.0556	0.0246	False
5089	-534.5	500	0.0287	0.0356	-0.0069	False
5090	-130.9	500	0.0989	0.0251	0.0738	False
5091	-539.5	500	0.0309	0.0388	-0.0079	False
5092	-418.1	500	0.0679	0.0515	0.0164	False
5093	-353.7	500	0.1004	0.0711	0.0293	False
5094	-227.3	500	0.0721	0.0176	0.0545	False
5095	-459.2	500	0.0703	0.0622	0.0082	False
5096	-384.0	500	0.0352	0.0120	0.0232	False
5097	-199.3	500	0.0976	0.0374	0.0601	False
5098	-344.5	500	0.0597	0.0286	0.0311	False
5099	-402.2	500	0.0545	0.0349	0.0196	False
5100	-559.3	500	0.0367	0.0486	-0.0119	False
5101	-421.0	500	0.0741	0.0583	0.0158	False
5102	-575.7	500	0.0341	0.0492	-0.0151	False
5103	-496.9	500	0.0614	0.0608	0.0006	False
5104	-266.6	500	0.0640	0.0173	0.0467	False
5105	-505.5	500	0.0194	0.0205	-0.0011	False
5106	-310.4	500	0.0910	0.0531	0.0379	False
5107	-202.3	500	0.1023	0.0428	0.0595	False
5108	-259.7	500	0.1002	0.0521	0.0481	False
5109	-311.2	500	0.0887	0.0509	0.0378	False
5110	-519.2	500	0.0330	0.0368	-0.0038	False
5111	-404.7	500	0.0858	0.0667	0.0191	False
5112	-163.7	500	0.0976	0.0303	0.0673	False
5113	-65.0	500	0.0970	0.0100	0.0870	False
5114	-333.8	500	0.0757	0.0424	0.0332	False
5115	-309.3	500	0.0734	0.0352	0.0381	False
5116	-237.8	500	0.0830	0.0305	0.0524	False
5117	-280.1	500	0.0693	0.0254	0.0440	False
5118	-300.6	500	0.0992	0.0593	0.0399	False
5119	-728.3	500	0.0511	0.0967	-0.0457	False
5120	-21.8	500	0.1025	0.0069	0.0956	False
5121	-235.6	500	0.1069	0.0541	0.0529	False
5122	-275.0	500	0.0582	0.0132	0.0450	False
5123	-500.6	500	0.0404	0.0406	-0.0001	False
5124	-263.1	500	0.0691	0.0217	0.0474	False
5125	-157.3	500	0.0989	0.0304	0.0685	False
5126	-266.2	500	0.1083	0.0616	0.0468	False
5127	-167.5	500	0.0910	0.0245	0.0665	False
5128	-674.9	500	0.0492	0.0842	-0.0350	False
5129	-270.8	500	0.1002	0.0543	0.0458	False
5130	-236.3	500	0.1020	0.0493	0.0527	False
5131	-348.9	500	0.0696	0.0394	0.0302	False
5132	-200.9	500	0.0913	0.0315	0.0598	False
5133	-438.2	500	0.0730	0.0607	0.0124	False
5134	-479.6	500	0.0762	0.0721	0.0041	False
5135	-267.6	500	0.0930	0.0465	0.0465	False
5136	-328.6	500	0.0951	0.0608	0.0343	False
5137	-362.4	500	0.0637	0.0362	0.0275	False
5138	286.4	49	0.0199	0.0030	0.0170	True
5139	-393.6	500	0.0782	0.0569	0.0213	False
5140	-170.4	500	0.0908	0.0249	0.0659	False
5141	-324.1	500	0.0640	0.0288	0.0352	False
5142	-427.9	500	0.0434	0.0290	0.0144	False
5143	-391.6	500	0.1029	0.0812	0.0217	False
5144	-105.5	500	0.1075	0.0286	0.0789	False
5145	-234.1	500	0.1022	0.0490	0.0532	False
5146	-327.2	500	0.0779	0.0433	0.0346	False
5147	-807.6	500	0.0218	0.0833	-0.0615	False
5148	-57.9	500	0.1010	0.0126	0.0884	False
5149	-589.3	500	0.0235	0.0413	-0.0179	False
5150	-291.1	500	0.0716	0.0298	0.0418	False
5151	-317.1	500	0.0688	0.0322	0.0366	False
5152	-351.2	500	0.0815	0.0517	0.0298	False
5153	-450.5	500	0.0246	0.0147	0.0099	False
5154	-386.0	500	0.0734	0.0506	0.0228	False
5155	-459.0	500	0.0503	0.0421	0.0082	False
5156	-321.0	500	0.0933	0.0575	0.0358	False
5157	-452.6	500	0.0460	0.0366	0.0095	False
5158	-320.9	500	0.0495	0.0137	0.0358	False
5159	-459.6	500	0.0750	0.0669	0.0081	False
5160	-451.1	500	0.0758	0.0660	0.0098	False
5161	-482.1	500	0.0307	0.0271	0.0036	False
5162	-677.7	500	0.0467	0.0822	-0.0355	False
5163	-355.1	500	0.1069	0.0780	0.0290	False
5164	-307.6	500	0.1027	0.0642	0.0385	False
5165	-263.4	500	0.0953	0.0480	0.0473	False
5166	-269.1	500	0.0772	0.0310	0.0462	False
5167	-388.2	500	0.1048	0.0824	0.0224	False
5168	-113.9	500	0.1025	0.0252	0.0772	False
5169	-318.8	500	0.0892	0.0529	0.0362	False
5170	4.4	500	0.1184	0.0175	0.1009	False
5171	-325.2	500	0.0623	0.0273	0.0350	False
5172	-171.8	500	0.0944	0.0287	0.0656	False
5173	-327.8	500	0.0832	0.0488	0.0344	False
5174	-527.8	500	0.0447	0.0503	-0.0056	False
5175	-79.3	500	0.1110	0.0269	0.0841	False
5176	-73.3	500	0.0955	0.0101	0.0853	False
5177	-491.4	500	0.0450	0.0433	0.0017	False
5178	-299.1	500	0.1041	0.0639	0.0402	False
5179	-227.8	500	0.0998	0.0453	0.0544	False
5180	-510.7	500	0.0341	0.0363	-0.0021	False
5181	-437.7	500	0.0204	0.0079	0.0125	False
5182	-408.7	500	0.0539	0.0357	0.0183	False
5183	-603.8	500	0.0340	0.0548	-0.0208	False
5184	-443.8	500	0.0666	0.0554	0.0112	False
5185	-305.0	500	0.0976	0.0586	0.0390	False
5186	-423.7	500	0.1021	0.0868	0.0153	False
5187	-442.7	500	0.0850	0.0736	0.0115	False
5188	-341.7	500	0.1049	0.0733	0.0317	False
5189	-241.5	500	0.0690	0.0173	0.0517	False
5190	-274.1	500	0.0615	0.0164	0.0452	False
5191	-287.6	500	0.1146	0.0721	0.0425	False
5192	-412.6	500	0.0769	0.0594	0.0175	False
5193	-316.2	500	0.0610	0.0242	0.0368	False
5194	-472.2	500	0.0676	0.0620	0.0056	False
5195	-358.8	500	0.0383	0.0101	0.0282	False
5196	-527.2	500	0.0163	0.0217	-0.0054	False
5197	-465.6	500	0.0615	0.0547	0.0069	False
5198	-298.9	500	0.1037	0.0635	0.0402	False
5199	-204.1	500	0.0796	0.0204	0.0592	False
5200	-476.4	500	0.0838	0.0791	0.0047	False
5201	-491.5	500	0.0433	0.0416	0.0017	False
5202	-349.5	500	0.0823	0.0522	0.0301	False
5203	-71.8	500	0.1014	0.0158	0.0856	False
5204	-194.7	500	0.0795	0.0184	0.0611	False
5205	-482.2	500	0.0704	0.0669	0.0036	False
5206	-420.2	500	0.0808	0.0649	0.0160	False
5207	-460.2	500	0.0611	0.0531	0.0080	False
5208	-289.1	500	0.0831	0.0410	0.0422	False
5209	-404.5	500	0.0789	0.0598	0.0191	False
5210	-309.2	500	0.0872	0.0490	0.0382	False
5211	-538.9	500	0.0720	0.0798	-0.0078	False
5212	-71.2	500	0.1135	0.0277	0.0858	False
5213	-518.1	500	0.0192	0.0228	-0.0036	False
5214	-444.4	500	0.0680	0.0568	0.0111	False
5215	-327.6	500	0.1009	0.0664	0.0345	False
5216	-548.4	500	0.0444	0.0541	-0.0097	False
5217	-430.9	500	0.0586	0.0448	0.0138	False
5218	-503.8	500	0.0506	0.0514	-0.0008	False
5219	-451.9	500	0.0474	0.0377	0.0096	False
5220	-579.6	500	0.0092	0.0251	-0.0159	False
5221	-538.1	500	0.0289	0.0365	-0.0076	False
5222	-489.7	500	0.0369	0.0348	0.0021	False
5223	-377.8	500	0.0572	0.0328	0.0244	False
5224	-525.0	500	0.0436	0.0486	-0.0050	False
5225	-475.7	500	0.0486	0.0437	0.0049	False
5226	-412.0	500	0.0931	0.0755	0.0176	False
5227	-434.6	500	0.0840	0.0709	0.0131	False
5228	-598.0	500	0.0200	0.0396	-0.0196	False
5229	-432.1	500	0.0561	0.0425	0.0136	False
5230	-563.4	500	0.0279	0.0406	-0.0127	False
5231	-536.5	500	0.0182	0.0255	-0.0073	False
5232	-470.2	500	0.0413	0.0353	0.0060	False
5233	-378.1	500	0.0924	0.0680	0.0244	False
5234	-343.8	500	0.0945	0.0633	0.0312	False
5235	-620.3	500	0.0225	0.0466	-0.0241	False
5236	-381.2	500	0.0548	0.0310	0.0238	False
5237	-459.4	500	0.0727	0.0646	0.0081	False
5238	-434.4	500	0.0275	0.0144	0.0131	False
5239	-356.1	500	0.0667	0.0380	0.0288	False
5240	-205.5	500	0.1012	0.0423	0.0589	False
5241	-395.9	500	0.0703	0.0495	0.0208	False
5242	-356.3	500	0.0945	0.0658	0.0287	False
5243	-441.3	500	0.0415	0.0297	0.0117	False
5244	-200.5	500	0.1032	0.0433	0.0599	False
5245	-506.5	500	0.0486	0.0499	-0.0013	False
5246	-70.0	500	0.1097	0.0237	0.0860	False
5247	-544.2	500	0.0210	0.0298	-0.0088	False
5248	-283.3	500	0.0872	0.0439	0.0433	False
5249	-240.9	500	0.0994	0.0476	0.0518	False
5250	-305.9	500	0.0835	0.0447	0.0388	False
5251	-424.9	500	0.0764	0.0614	0.0150	False
5252	-261.7	500	0.0939	0.0462	0.0477	False
5253	-481.3	500	0.0481	0.0444	0.0037	False
5254	-426.2	500	0.0808	0.0660	0.0148	False
5255	-567.4	500	0.0635	0.0769	-0.0135	False
5256	-387.2	500	0.0441	0.0216	0.0226	False
5257	-490.8	500	0.0588	0.0570	0.0018	False
5258	-324.2	500	0.0956	0.0604	0.0352	False
5259	-420.0	500	0.0749	0.0589	0.0160	False
5260	-202.8	500	0.0978	0.0383	0.0594	False
5261	-279.4	500	0.0928	0.0487	0.0441	False
5262	-244.3	500	0.0980	0.0468	0.0511	False
5263	-593.4	500	0.0182	0.0369	-0.0187	False
5264	-180.7	500	0.0974	0.0336	0.0639	False
5265	-316.3	500	0.0774	0.0407	0.0367	False
5266	-476.2	500	0.0425	0.0378	0.0048	False
5267	-37.4	500	0.1143	0.0218	0.0925	False
5268	-448.2	500	0.0494	0.0391	0.0104	False
5269	-367.7	500	0.0869	0.0604	0.0265	False
5270	-461.2	500	0.0366	0.0289	0.0078	False
5271	-246.7	500	0.1036	0.0530	0.0507	False
5272	1.9	500	0.1062	0.0058	0.1004	False
5273	-432.7	500	0.0712	0.0578	0.0135	False
5274	-381.0	500	0.0561	0.0323	0.0238	False
5275	-494.7	500	0.0398	0.0387	0.0011	False
5276	-292.1	500	0.0757	0.0342	0.0416	False
5277	-183.8	500	0.1117	0.0485	0.0632	False
5278	-500.6	500	0.0566	0.0567	-0.0001	False
5279	-293.4	500	0.0720	0.0307	0.0413	False
5280	-450.4	500	0.0375	0.0276	0.0099	False
5281	-539.1	500	0.0444	0.0522	-0.0078	False
5282	-401.3	500	0.0453	0.0255	0.0197	False
5283	-297.6	500	0.0711	0.0307	0.0405	False
5284	-632.6	500	0.0162	0.0427	-0.0265	False
5285	6.4	500	0.1138	0.0125	0.1013	False
5286	-475.5	500	0.0175	0.0126	0.0049	False
5287	-519.6	500	0.0240	0.0280	-0.0039	False
5288	-382.6	500	0.0751	0.0516	0.0235	False
5289	-106.5	500	0.1124	0.0337	0.0787	False
5290	-520.7	500	0.0485	0.0526	-0.0041	False
5291	-567.8	500	0.0320	0.0456	-0.0136	False
5292	-257.3	500	0.1088	0.0602	0.0485	False
5293	-288.2	500	0.1076	0.0652	0.0424	False
5294	-344.0	500	0.0651	0.0339	0.0312	False
5295	-354.0	500	0.0497	0.0205	0.0292	False
5296	-442.2	500	0.0409	0.0293	0.0116	False
5297	-450.8	500	0.0252	0.0153	0.0098	False
5298	-481.5	500	0.0611	0.0574	0.0037	False
5299	525.2	180	0.0942	0.0030	0.0912	True
5300	-190.1	500	0.0956	0.0336	0.0620	False
5301	-17.5	500	0.1168	0.0203	0.0965	False
5302	-125.3	500	0.1010	0.0260	0.0749	False
5303	-407.3	500	0.0648	0.0462	0.0185	False
5304	-305.8	500	0.0613	0.0224	0.0388	False
5305	-282.5	500	0.0880	0.0445	0.0435	False
5306	-365.6	500	0.0659	0.0390	0.0269	False
5307	-349.5	500	0.0597	0.0296	0.0301	False
5308	-211.5	500	0.1182	0.0605	0.0577	False
5309	-610.3	500	0.0324	0.0544	-0.0221	False
5310	-449.5	500	0.0624	0.0523	0.0101	False
5311	-371.7	500	0.0798	0.0541	0.0257	False
5312	-429.2	500	0.0653	0.0511	0.0142	False
5313	-393.3	500	0.0499	0.0285	0.0213	False
5314	-483.6	500	0.0233	0.0200	0.0033	False
5315	-593.7	500	0.0705	0.0893	-0.0187	False
5316	-534.9	500	0.0429	0.0499	-0.0070	False
5317	-361.9	500	0.0863	0.0587	0.0276	False
5318	-608.5	500	0.0197	0.0414	-0.0217	False
5319	-391.2	500	0.0408	0.0190	0.0218	False
5320	-510.8	500	0.0255	0.0277	-0.0022	False
5321	-389.5	500	0.0768	0.0547	0.0221	False
5322	-495.8	500	0.0533	0.0525	0.0008	False
5323	-103.0	500	0.1034	0.0240	0.0794	False
5324	-371.3	500	0.0596	0.0338	0.0257	False
5325	-263.4	500	0.0917	0.0443	0.0473	False
5326	-352.0	500	0.0483	0.0187	0.0296	False
5327	-502.6	500	0.0535	0.0540	-0.0005	False
5328	-501.2	500	0.0306	0.0309	-0.0002	False
5329	-471.8	500	0.0279	0.0223	0.0056	False
5330	-371.5	500	0.0738	0.0481	0.0257	False
5331	-108.8	500	0.1079	0.0297	0.0782	False
5332	-274.8	500	0.1018	0.0567	0.0450	False
5333	-701.3	500	0.0335	0.0738	-0.0403	False
5334	-528.7	500	0.0451	0.0508	-0.0057	False
5335	-279.6	500	0.0967	0.0527	0.0441	False
5336	-352.1	500	0.0507	0.0211	0.0296	False
5337	-312.9	500	0.0921	0.0547	0.0374	False
5338	-196.8	500	0.0874	0.0268	0.0606	False
5339	-305.8	500	0.0917	0.0529	0.0388	False
5340	-307.6	500	0.0690	0.0305	0.0385	False
5341	-251.0	500	0.1000	0.0502	0.0498	False
5342	-404.1	500	0.0311	0.0119	0.0192	False
5343	-291.4	500	0.0719	0.0302	0.0417	False
5344	-451.4	500	0.0803	0.0705	0.0097	False
5345	-133.1	500	0.1102	0.0368	0.0734	False
5346	-227.5	500	0.1037	0.0492	0.0545	False
5347	-276.7	500	0.0973	0.0526	0.0447	False
5348	-614.9	500	0.0676	0.0906	-0.0230	False
5349	-438.2	500	0.0261	0.0137	0.0124	False
5350	-381.0	500	0.0922	0.0685	0.0238	False
5351	-505.5	500	0.0538	0.0549	-0.0011	False
5352	-517.4	500	0.0369	0.0403	-0.0035	False
5353	-272.9	500	0.0938	0.0484	0.0454	False
5354	-494.5	500	0.0231	0.0220	0.0011	False
5355	-75.4	500	0.1140	0.0291	0.0849	False
5356	-494.3	500	0.0480	0.0468	0.0011	False
5357	-255.3	500	0.0974	0.0485	0.0489	False
5358	-684.5	500	0.0485	0.0854	-0.0369	False
5359	-268.9	500	0.0872	0.0410	0.0462	False
5360	-435.7	500	0.0337	0.0209	0.0129	False
5361	-399.8	500	0.0937	0.0737	0.0200	False
5362	-337.7	500	0.0962	0.0637	0.0325	False
5363	-418.8	500	0.0291	0.0128	0.0162	False
5364	-277.3	500	0.0919	0.0473	0.0445	False
5365	-501.9	500	0.0554	0.0558	-0.0004	False
5366	33.5	500	0.1162	0.0095	0.1067	False
5367	-414.7	500	0.0702	0.0531	0.0171	False
5368	-246.7	500	0.0908	0.0401	0.0507	False
5369	-297.7	500	0.0887	0.0482	0.0405	False
5370	-523.9	500	0.0411	0.0459	-0.0048	False
5371	-467.9	500	0.0839	0.0775	0.0064	False
5372	-557.4	500	0.0252	0.0367	-0.0115	False
5373	-267.9	500	0.0682	0.0218	0.0464	False
5374	-493.7	500	0.0358	0.0345	0.0013	False
5375	-203.6	500	0.1017	0.0425	0.0593	False
5376	-345.6	500	0.0752	0.0443	0.0309	False
5377	-509.4	500	0.0572	0.0591	-0.0019	False
5378	-228.3	500	0.1011	0.0468	0.0543	False
5379	-535.0	500	0.0464	0.0534	-0.0070	False
5380	-169.1	500	0.0925	0.0263	0.0662	False
5381	-214.7	500	0.0970	0.0399	0.0571	False
5382	-277.4	500	0.0728	0.0283	0.0445	False
5383	-561.0	500	0.0629	0.0751	-0.0122	False
5384	-223.7	500	0.1031	0.0478	0.0553	False
5385	514.5	197	0.0954	0.0030	0.0924	True
5386	-441.5	500	0.0669	0.0552	0.0117	False
5387	-458.6	500	0.0508	0.0425	0.0083	False
5388	-479.2	500	0.0506	0.0464	0.0042	False
5389	518.9	151	0.0872	0.0029	0.0842	True
5390	-270.0	500	0.0668	0.0208	0.0460	False
5391	-562.9	500	0.0216	0.0342	-0.0126	False
5392	-464.1	500	0.0602	0.0530	0.0072	False
5393	1.3	500	0.1148	0.0146	0.1003	False
5394	-344.6	500	0.0592	0.0281	0.0311	False
5395	-231.6	500	0.0900	0.0363	0.0537	False
5396	-365.6	500	0.0598	0.0329	0.0269	False
5397	-360.2	500	0.1057	0.0778	0.0280	False
5398	-365.9	500	0.0840	0.0572	0.0268	False
5399	-212.2	500	0.1033	0.0457	0.0576	False
5400	-294.8	500	0.0957	0.0547	0.0410	False
5401	-250.2	500	0.0918	0.0418	0.0500	False
5402	-462.9	500	0.1082	0.1008	0.0074	False
5403	-461.8	500	0.0669	0.0592	0.0076	False
5404	-219.4	500	0.1007	0.0446	0.0561	False
5405	-263.4	500	0.1050	0.0577	0.0473	False
5406	-456.3	500	0.0715	0.0628	0.0087	False
5407	-342.7	500	0.0588	0.0273	0.0315	False
5408	-441.2	500	0.0683	0.0566	0.0118	False
5409	-261.3	500	0.0914	0.0437	0.0477	False
5410	-189.4	500	0.0877	0.0256	0.0621	False
5411	-279.2	500	0.0608	0.0167	0.0442	False
5412	-530.6	500	0.0355	0.0417	-0.0061	False
5413	-438.0	500	0.0306	0.0182	0.0124	False
5414	-409.5	500	0.0487	0.0306	0.0181	False
