HYPERPARAMS
version: 11	h1_size: 512	h2_size: None	npop: 50	sigma: 0.05	 alpha: 0.03
ENVIRONMENT
delta_l: 0.0001	max_steps: 500	goal_eps: 0.003


ep	reward	E[r]	steps	start_d	end_d	covered	info
4917	-410.4	-445.0	500	0.1085	0.0906	0.0179	0
4918	-575.7	-445.0	500	0.0174	0.0326	-0.0151	0
4919	-426.7	-445.0	500	0.0932	0.0785	0.0147	0
4920	-439.0	-445.0	500	0.0884	0.0762	0.0122	0
4921	-459.5	-445.0	500	0.0711	0.0630	0.0081	0
4922	-471.6	-445.0	500	0.0566	0.0509	0.0057	0
4923	-603.3	-445.0	500	0.0621	0.0828	-0.0207	0
4924	-515.4	-445.1	500	0.0317	0.0348	-0.0031	0
4925	-515.0	-445.1	500	0.0302	0.0332	-0.0030	0
4926	-143.9	-445.1	500	0.1091	0.0379	0.0712	0
4927	-243.7	-445.0	500	0.1084	0.0572	0.0513	0
4928	-231.5	-445.0	500	0.1167	0.0630	0.0537	0
4929	-436.5	-444.9	500	0.0940	0.0814	0.0127	0
4930	-243.5	-444.9	500	0.0948	0.0435	0.0513	0
4931	-406.9	-444.9	500	0.1106	0.0920	0.0186	0
4932	-575.5	-444.9	500	0.0302	0.0453	-0.0151	0
4933	-377.3	-444.9	500	0.1031	0.0786	0.0245	0
4934	583.2	-444.9	200	0.1096	0.0028	0.1068	1
4935	-449.0	-444.7	500	0.0563	0.0461	0.0102	0
4936	-463.3	-444.7	500	0.0645	0.0572	0.0073	0
4937	-318.5	-444.7	500	0.0982	0.0619	0.0363	0
4938	-440.2	-444.7	500	0.0657	0.0537	0.0120	0
4939	-378.8	-444.7	500	0.1014	0.0772	0.0242	0
4940	-422.4	-444.7	500	0.0964	0.0809	0.0155	0
4941	-560.2	-444.7	500	0.0624	0.0745	-0.0120	0
4942	-348.4	-444.7	500	0.0891	0.0588	0.0303	0
4943	-4.7	-444.7	500	0.1142	0.0152	0.0991	0
4944	-428.5	-444.6	500	0.0902	0.0759	0.0143	0
4945	-435.8	-444.6	500	0.0627	0.0499	0.0128	0
4946	-459.9	-444.6	500	0.0322	0.0242	0.0080	0
4947	-385.3	-444.6	500	0.1120	0.0890	0.0229	0
4948	-356.6	-444.6	500	0.0960	0.0673	0.0287	0
4949	-446.0	-444.5	500	0.0723	0.0615	0.0108	0
4950	-435.9	-444.5	500	0.0830	0.0702	0.0128	0
4951	-465.9	-444.5	500	0.0378	0.0310	0.0068	0
4952	-444.1	-444.5	500	0.0678	0.0566	0.0112	0
4953	-302.3	-444.5	500	0.1017	0.0622	0.0395	0
4954	-544.6	-444.5	500	0.0322	0.0411	-0.0089	0
4955	-555.6	-444.5	500	0.0340	0.0451	-0.0111	0
4956	-451.8	-444.6	500	0.0701	0.0605	0.0096	0
4957	-521.4	-444.6	500	0.0240	0.0283	-0.0043	0
4958	-436.0	-444.6	500	0.0870	0.0742	0.0128	0
4959	-505.7	-444.6	500	0.0544	0.0555	-0.0011	0
4960	-507.1	-444.6	500	0.0507	0.0521	-0.0014	0
4961	-417.3	-444.6	500	0.1019	0.0854	0.0165	0
4962	-373.9	-444.6	500	0.1101	0.0848	0.0252	0
4963	-448.1	-444.6	500	0.0554	0.0451	0.0104	0
4964	-441.6	-444.6	500	0.0804	0.0687	0.0117	0
4965	-519.9	-444.6	500	0.0280	0.0320	-0.0040	0
4966	-476.2	-444.6	500	0.0717	0.0669	0.0048	0
4967	-616.0	-444.6	500	0.0216	0.0448	-0.0232	0
4968	-464.8	-444.6	500	0.0503	0.0432	0.0070	0
4969	-428.7	-444.6	500	0.0961	0.0819	0.0143	0
4970	-464.5	-444.6	500	0.0654	0.0583	0.0071	0
4971	-438.2	-444.6	500	0.0209	0.0086	0.0124	0
4972	-481.5	-444.6	500	0.0544	0.0507	0.0037	0
4973	-488.5	-444.7	500	0.0685	0.0662	0.0023	0
4974	-510.2	-444.7	500	0.0369	0.0389	-0.0020	0
4975	-436.1	-444.7	500	0.0733	0.0605	0.0128	0
4976	-430.8	-444.7	500	0.0902	0.0764	0.0138	0
4977	-545.1	-444.7	500	0.0450	0.0540	-0.0090	0
4978	-433.2	-444.7	500	0.1038	0.0904	0.0134	0
4979	-403.3	-444.7	500	0.1052	0.0859	0.0193	0
4980	-498.8	-444.7	500	0.0543	0.0540	0.0002	0
4981	-434.3	-444.7	500	0.0851	0.0719	0.0131	0
4982	-450.0	-444.7	500	0.0684	0.0584	0.0100	0
4983	-454.9	-444.7	500	0.0609	0.0519	0.0090	0
4984	-470.3	-444.7	500	0.0242	0.0183	0.0059	0
4985	-454.1	-444.7	500	0.0791	0.0699	0.0092	0
4986	-478.2	-444.7	500	0.0699	0.0656	0.0044	0
4987	-418.1	-444.7	500	0.0937	0.0774	0.0164	0
4988	-544.9	-444.7	500	0.0279	0.0369	-0.0090	0
4989	-477.5	-444.7	500	0.0599	0.0554	0.0045	0
4990	-423.0	-444.7	500	0.1089	0.0935	0.0154	0
4991	-413.2	-444.7	500	0.1018	0.0845	0.0174	0
4992	-450.7	-444.7	500	0.0826	0.0727	0.0099	0
4993	-426.8	-444.7	500	0.0913	0.0767	0.0146	0
4994	-579.9	-444.7	500	0.0219	0.0378	-0.0160	0
4995	-467.2	-444.7	500	0.0364	0.0298	0.0066	0
4996	-441.0	-444.7	500	0.0748	0.0631	0.0118	0
4997	-507.0	-444.7	500	0.0564	0.0578	-0.0014	0
4998	-451.6	-444.8	500	0.0416	0.0319	0.0097	0
4999	-438.6	-444.8	500	0.0834	0.0712	0.0123	0
5000	-516.4	-444.8	500	0.0476	0.0509	-0.0033	0
5001	-419.5	-444.8	500	0.1090	0.0929	0.0161	0
5002	-463.9	-444.8	500	0.0630	0.0558	0.0072	0
5003	-440.5	-444.8	500	0.0753	0.0634	0.0119	0
5004	-412.6	-444.8	500	0.0768	0.0593	0.0175	0
5005	-507.2	-444.8	500	0.0437	0.0452	-0.0014	0
5006	-423.0	-444.8	500	0.0916	0.0762	0.0154	0
5007	-392.9	-444.8	500	0.0846	0.0632	0.0214	0
5008	-325.4	-444.8	500	0.0976	0.0627	0.0349	0
5009	-485.2	-444.7	500	0.0387	0.0357	0.0030	0
5010	-411.9	-444.7	500	0.1078	0.0902	0.0176	0
5011	-438.1	-444.7	500	0.0836	0.0712	0.0124	0
5012	-410.5	-444.7	500	0.0803	0.0624	0.0179	0
5013	-415.1	-444.7	500	0.0999	0.0829	0.0170	0
5014	-458.6	-444.7	500	0.0546	0.0464	0.0083	0
5015	-495.6	-444.7	500	0.0481	0.0472	0.0009	0
5016	-418.6	-444.7	500	0.1035	0.0872	0.0163	0
5017	-451.1	-444.7	500	0.0665	0.0568	0.0098	0
5018	-433.1	-444.7	500	0.0859	0.0725	0.0134	0
5019	-467.1	-444.7	500	0.0506	0.0441	0.0066	0
5020	-441.0	-444.7	500	0.0927	0.0809	0.0118	0
5021	-452.0	-444.7	500	0.0743	0.0647	0.0096	0
5022	-478.1	-444.7	500	0.0559	0.0515	0.0044	0
5023	-414.3	-444.7	500	0.1137	0.0966	0.0171	0
5024	-444.5	-444.7	500	0.0747	0.0636	0.0111	0
5025	-426.5	-444.7	500	0.0866	0.0719	0.0147	0
5026	-597.3	-444.7	500	0.0275	0.0470	-0.0195	0
5027	-408.0	-444.8	500	0.1114	0.0931	0.0184	0
5028	-491.8	-444.8	500	0.0538	0.0521	0.0016	0
5029	-513.9	-444.8	500	0.0509	0.0537	-0.0028	0
5030	-517.4	-444.8	500	0.0397	0.0432	-0.0035	0
5031	-471.9	-444.8	500	0.0558	0.0502	0.0056	0
5032	-481.4	-444.8	500	0.0484	0.0447	0.0037	0
5033	-554.6	-444.8	500	0.0362	0.0471	-0.0109	0
5034	-415.4	-444.8	500	0.1063	0.0893	0.0169	0
5035	-533.6	-444.8	500	0.0397	0.0464	-0.0067	0
5036	-486.8	-444.8	500	0.0432	0.0405	0.0026	0
5037	-387.1	-444.8	500	0.1177	0.0951	0.0226	0
5038	-410.7	-444.8	500	0.1137	0.0958	0.0179	0
5039	-464.4	-444.8	500	0.0563	0.0491	0.0071	0
5040	-532.1	-444.8	500	0.0494	0.0558	-0.0064	0
5041	-419.6	-444.8	500	0.0994	0.0833	0.0161	0
5042	-462.5	-444.8	500	0.0468	0.0393	0.0075	0
5043	-513.0	-444.8	500	0.0593	0.0619	-0.0026	0
5044	-465.0	-444.9	500	0.0552	0.0482	0.0070	0
5045	-372.0	-444.9	500	0.0760	0.0504	0.0256	0
5046	-528.0	-444.9	500	0.0476	0.0532	-0.0056	0
5047	-465.7	-444.9	500	0.0686	0.0617	0.0069	0
5048	-538.7	-444.9	500	0.0434	0.0511	-0.0077	0
5049	-447.8	-444.9	500	0.0785	0.0681	0.0104	0
5050	-445.2	-444.9	500	0.0587	0.0477	0.0110	0
5051	-507.6	-444.9	500	0.0351	0.0367	-0.0015	0
5052	-336.1	-444.9	500	0.0683	0.0355	0.0328	0
5053	-443.8	-444.9	500	0.0729	0.0617	0.0112	0
5054	-386.9	-444.9	500	0.0958	0.0731	0.0226	0
5055	-523.9	-444.9	500	0.0335	0.0383	-0.0048	0
5056	-408.4	-444.9	500	0.1044	0.0861	0.0183	0
5057	-90.7	-444.9	500	0.0928	0.0110	0.0819	0
5058	-351.7	-444.8	500	0.0817	0.0521	0.0297	0
5059	-99.1	-444.8	500	0.0867	0.0065	0.0802	0
5060	-467.1	-444.7	500	0.0711	0.0645	0.0066	0
5061	-374.3	-444.7	500	0.1040	0.0789	0.0251	0
5062	-488.3	-444.7	500	0.0616	0.0593	0.0023	0
5063	-580.0	-444.7	500	0.0271	0.0431	-0.0160	0
5064	-453.7	-444.7	500	0.0775	0.0683	0.0093	0
5065	-544.7	-444.7	500	0.0427	0.0516	-0.0089	0
5066	-291.9	-444.8	500	0.1001	0.0585	0.0416	0
5067	-429.6	-444.7	500	0.0850	0.0710	0.0141	0
5068	-386.8	-444.7	500	0.1013	0.0787	0.0226	0
5069	-430.6	-444.7	500	0.0904	0.0765	0.0139	0
5070	-526.1	-444.7	500	0.0340	0.0392	-0.0052	0
5071	-479.9	-444.7	500	0.0309	0.0269	0.0040	0
5072	-476.3	-444.7	500	0.0275	0.0228	0.0047	0
5073	-550.5	-444.8	500	0.0157	0.0258	-0.0101	0
5074	-566.1	-444.8	500	0.0116	0.0248	-0.0132	0
5075	-444.9	-444.8	500	0.0752	0.0642	0.0110	0
5076	-31.0	-444.8	500	0.1099	0.0161	0.0938	0
5077	-404.0	-444.7	500	0.0554	0.0362	0.0192	0
5078	-555.6	-444.7	500	0.0173	0.0284	-0.0111	0
5079	-384.3	-444.7	500	0.0924	0.0692	0.0231	0
5080	-62.0	-444.7	500	0.0992	0.0116	0.0876	0
5081	-482.3	-444.6	500	0.0501	0.0465	0.0035	0
5082	-402.1	-444.6	500	0.1215	0.1019	0.0196	0
5083	-432.5	-444.6	500	0.0944	0.0809	0.0135	0
5084	-563.3	-444.6	500	0.0372	0.0498	-0.0127	0
5085	-478.6	-444.7	500	0.0429	0.0386	0.0043	0
5086	-498.3	-444.7	500	0.0245	0.0242	0.0003	0
5087	-566.0	-444.7	500	0.0200	0.0332	-0.0132	0
5088	-415.0	-444.7	500	0.0555	0.0385	0.0170	0
5089	-463.1	-444.7	500	0.0241	0.0167	0.0074	0
5090	-456.8	-444.7	500	0.0718	0.0632	0.0086	0
5091	-474.4	-444.7	500	0.0439	0.0387	0.0051	0
5092	-494.2	-444.7	500	0.0931	0.0919	0.0012	0
5093	-393.0	-444.7	500	0.0771	0.0557	0.0214	0
5094	-369.9	-444.7	500	0.0758	0.0498	0.0260	0
5095	-454.2	-444.7	500	0.0851	0.0759	0.0092	0
5096	-622.1	-444.7	500	0.0824	0.1068	-0.0244	0
5097	-337.9	-444.7	500	0.0872	0.0548	0.0324	0
5098	-423.1	-444.7	500	0.0563	0.0409	0.0154	0
5099	-377.4	-444.7	500	0.0495	0.0250	0.0245	0
5100	-434.1	-444.7	500	0.1018	0.0886	0.0132	0
5101	-414.2	-444.7	500	0.1008	0.0836	0.0172	0
5102	-452.4	-444.7	500	0.0593	0.0498	0.0095	0
5103	-444.4	-444.7	500	0.0889	0.0778	0.0111	0
5104	-413.5	-444.7	500	0.0488	0.0315	0.0173	0
5105	-393.2	-444.7	500	0.1010	0.0796	0.0214	0
5106	-190.8	-444.7	500	0.0975	0.0356	0.0618	0
5107	-288.3	-444.6	500	0.0739	0.0316	0.0423	0
5108	-522.6	-444.6	500	0.0281	0.0326	-0.0045	0
5109	-246.8	-444.6	500	0.0972	0.0466	0.0506	0
5110	-455.9	-444.6	500	0.0735	0.0646	0.0088	0
5111	-488.0	-444.6	500	0.0614	0.0590	0.0024	0
5112	-445.9	-444.6	500	0.0669	0.0561	0.0108	0
5113	-486.6	-444.6	500	0.0571	0.0545	0.0027	0
5114	-590.6	-444.6	500	0.0279	0.0460	-0.0181	0
5115	-248.5	-444.6	500	0.0755	0.0252	0.0503	0
5116	-482.5	-444.6	500	0.0167	0.0132	0.0035	0
5117	-416.0	-444.6	500	0.1049	0.0881	0.0168	0
5118	-448.6	-444.6	500	0.0624	0.0521	0.0103	0
5119	-419.6	-444.6	500	0.1054	0.0893	0.0161	0
5120	-420.8	-444.6	500	0.1041	0.0883	0.0158	0
5121	-532.7	-444.6	500	0.0248	0.0313	-0.0065	0
5122	-493.6	-444.6	500	0.0568	0.0556	0.0013	0
5123	-473.1	-444.6	500	0.0580	0.0526	0.0054	0
5124	-549.0	-444.6	500	0.0276	0.0374	-0.0098	0
5125	-441.4	-444.6	500	0.0777	0.0660	0.0117	0
5126	-180.0	-444.6	500	0.1007	0.0367	0.0640	0
5127	-473.0	-444.6	500	0.0974	0.0920	0.0054	0
5128	-426.7	-444.6	500	0.1016	0.0869	0.0147	0
5129	-420.7	-444.6	500	0.1090	0.0932	0.0159	0
5130	-369.3	-444.6	500	0.0939	0.0677	0.0261	0
5131	-456.6	-444.5	500	0.0776	0.0690	0.0087	0
5132	-550.7	-444.6	500	0.0412	0.0514	-0.0101	0
5133	-454.5	-444.6	500	0.0305	0.0214	0.0091	0
5134	-294.1	-444.6	500	0.0843	0.0432	0.0412	0
5135	-575.5	-444.5	500	0.0262	0.0414	-0.0151	0
5136	-438.4	-444.6	500	0.0838	0.0715	0.0123	0
5137	-410.1	-444.6	500	0.1128	0.0948	0.0180	0
5138	-239.8	-444.6	500	0.0942	0.0422	0.0520	0
5139	-374.1	-444.5	500	0.0686	0.0434	0.0252	0
5140	-462.2	-444.5	500	0.0736	0.0661	0.0076	0
5141	-338.8	-444.5	500	0.1004	0.0682	0.0322	0
5142	590.7	-444.5	191	0.1094	0.0029	0.1064	1
5143	-363.3	-444.3	500	0.0663	0.0390	0.0273	0
5144	-440.4	-444.3	500	0.0884	0.0765	0.0119	0
5145	-493.6	-444.3	500	0.0257	0.0244	0.0013	0
5146	-515.0	-444.3	500	0.0383	0.0413	-0.0030	0
5147	-331.4	-444.3	500	0.0576	0.0239	0.0337	0
5148	-483.3	-444.3	500	0.0473	0.0440	0.0033	0
5149	-483.0	-444.3	500	0.0695	0.0662	0.0034	0
5150	-402.9	-444.3	500	0.1102	0.0907	0.0194	0
5151	-456.3	-444.3	500	0.0374	0.0287	0.0087	0
5152	-410.2	-444.3	500	0.1045	0.0865	0.0180	0
5153	-423.9	-444.3	500	0.0877	0.0725	0.0152	0
5154	-407.5	-444.3	500	0.0832	0.0647	0.0185	0
5155	-434.9	-444.3	500	0.0941	0.0811	0.0130	0
5156	-428.6	-444.3	500	0.0856	0.0714	0.0143	0
5157	-532.1	-444.3	500	0.0758	0.0822	-0.0064	0
5158	-480.1	-444.3	500	0.0751	0.0711	0.0040	0
5159	-431.8	-444.3	500	0.0891	0.0754	0.0136	0
5160	-281.5	-444.3	500	0.0697	0.0260	0.0437	0
5161	-407.5	-444.3	500	0.1154	0.0969	0.0185	0
5162	-489.7	-444.2	500	0.0507	0.0486	0.0021	0
5163	-456.7	-444.3	500	0.0824	0.0737	0.0087	0
5164	-497.4	-444.3	500	0.0453	0.0447	0.0005	0
5165	-305.8	-444.3	500	0.0612	0.0224	0.0388	0
5166	-443.6	-444.2	500	0.0832	0.0719	0.0113	0
5167	-301.4	-444.2	500	0.0942	0.0545	0.0397	0
5168	-479.9	-444.2	500	0.0634	0.0594	0.0040	0
5169	-429.4	-444.2	500	0.0766	0.0625	0.0141	0
5170	-585.6	-444.2	500	0.0227	0.0398	-0.0171	0
5171	-442.2	-444.2	500	0.0482	0.0367	0.0116	0
5172	-456.6	-444.2	500	0.0848	0.0761	0.0087	0
5173	-459.7	-444.2	500	0.0826	0.0745	0.0081	0
5174	-495.9	-444.2	500	0.0449	0.0440	0.0008	0
5175	-491.4	-444.3	500	0.0398	0.0381	0.0017	0
5176	-604.6	-444.3	500	0.0709	0.0918	-0.0209	0
5177	-430.5	-444.3	500	0.0867	0.0728	0.0139	0
5178	-458.8	-444.3	500	0.0451	0.0368	0.0082	0
5179	-291.3	-444.3	500	0.1054	0.0636	0.0417	0
5180	-502.8	-444.3	500	0.0378	0.0384	-0.0006	0
5181	-322.0	-444.3	500	0.0866	0.0510	0.0356	0
5182	-485.1	-444.3	500	0.0896	0.0866	0.0030	0
5183	-511.2	-444.3	500	0.0360	0.0382	-0.0022	0
5184	-487.1	-444.3	500	0.0584	0.0559	0.0026	0
5185	-562.6	-444.3	500	0.0242	0.0367	-0.0125	0
5186	-424.7	-444.3	500	0.0983	0.0833	0.0151	0
5187	-508.4	-444.3	500	0.0189	0.0206	-0.0017	0
5188	-413.2	-444.3	500	0.1019	0.0846	0.0174	0
5189	-459.0	-444.3	500	0.0276	0.0195	0.0082	0
5190	-473.1	-444.3	500	0.0730	0.0676	0.0054	0
5191	-554.2	-444.3	500	0.0123	0.0231	-0.0108	0
5192	-577.9	-444.3	500	0.0154	0.0310	-0.0156	0
5193	-462.9	-444.4	500	0.0668	0.0594	0.0074	0
5194	-466.8	-444.4	500	0.0602	0.0536	0.0066	0
5195	-519.4	-444.4	500	0.0160	0.0199	-0.0039	0
5196	-360.8	-444.4	500	0.0623	0.0345	0.0278	0
5197	-446.2	-444.4	500	0.0851	0.0743	0.0108	0
5198	-444.3	-444.4	500	0.0794	0.0683	0.0111	0
5199	-402.5	-444.4	500	0.1134	0.0939	0.0195	0
5200	-368.3	-444.4	500	0.0860	0.0596	0.0263	0
5201	-440.9	-444.4	500	0.0696	0.0578	0.0118	0
5202	-330.9	-444.4	500	0.0972	0.0634	0.0338	0
5203	-425.8	-444.3	500	0.0964	0.0816	0.0148	0
5204	-608.1	-444.3	500	0.0223	0.0439	-0.0216	0
5205	-398.7	-444.4	500	0.0574	0.0372	0.0203	0
5206	-94.4	-444.3	500	0.1056	0.0245	0.0811	0
5207	-514.1	-444.3	500	0.0447	0.0475	-0.0028	0
5208	-376.2	-444.3	500	0.0698	0.0450	0.0248	0
5209	-549.2	-444.3	500	0.0232	0.0330	-0.0098	0
5210	-483.6	-444.3	500	0.0556	0.0524	0.0033	0
5211	-501.0	-444.3	500	0.0354	0.0356	-0.0002	0
5212	-378.7	-444.3	500	0.0448	0.0205	0.0243	0
5213	-455.4	-444.3	500	0.0265	0.0176	0.0089	0
5214	-392.9	-444.3	500	0.0484	0.0270	0.0214	0
5215	-376.0	-444.3	500	0.0800	0.0552	0.0248	0
5216	-349.5	-444.3	500	0.0801	0.0500	0.0301	0
5217	-447.6	-444.3	500	0.0765	0.0660	0.0105	0
5218	-266.0	-444.3	500	0.0907	0.0438	0.0468	0
5219	-425.5	-444.2	500	0.0982	0.0833	0.0149	0
5220	-430.5	-444.2	500	0.1010	0.0871	0.0139	0
5221	-359.8	-444.2	500	0.0722	0.0441	0.0280	0
5222	-421.8	-444.2	500	0.1031	0.0874	0.0156	0
5223	-549.4	-444.2	500	0.0254	0.0353	-0.0099	0
5224	-142.9	-444.2	500	0.0928	0.0214	0.0714	0
5225	-517.8	-444.2	500	0.0488	0.0523	-0.0036	0
5226	-284.7	-444.2	500	0.0956	0.0525	0.0431	0
5227	-469.9	-444.2	500	0.0761	0.0701	0.0060	0
5228	-407.8	-444.2	500	0.0940	0.0756	0.0184	0
5229	-395.9	-444.2	500	0.0452	0.0244	0.0208	0
5230	-530.0	-444.1	500	0.0766	0.0826	-0.0060	0
5231	-299.6	-444.2	500	0.0761	0.0360	0.0401	0
5232	-339.4	-444.1	500	0.0717	0.0395	0.0321	0
5233	-247.8	-444.1	500	0.0928	0.0423	0.0504	0
5234	-398.6	-444.1	500	0.0654	0.0452	0.0203	0
5235	-473.7	-444.1	500	0.0696	0.0643	0.0053	0
5236	-383.0	-444.1	500	0.0909	0.0675	0.0234	0
5237	-323.5	-444.1	500	0.0513	0.0160	0.0353	0
5238	-266.2	-444.0	500	0.0709	0.0241	0.0468	0
5239	-306.0	-444.0	500	0.1020	0.0632	0.0388	0
5240	-453.0	-444.0	500	0.0831	0.0737	0.0094	0
5241	-475.2	-444.0	500	0.0722	0.0672	0.0050	0
5242	-426.7	-444.0	500	0.0890	0.0743	0.0147	0
5243	-446.4	-444.0	500	0.0810	0.0702	0.0107	0
5244	-296.6	-444.0	500	0.0700	0.0293	0.0407	0
5245	-423.8	-444.0	500	0.1064	0.0912	0.0152	0
5246	-264.9	-443.9	500	0.0839	0.0369	0.0470	0
5247	-402.2	-443.9	500	0.1204	0.1009	0.0196	0
5248	-499.5	-443.9	500	0.0632	0.0631	0.0001	0
5249	-500.1	-443.9	500	0.0295	0.0295	-0.0000	0
5250	-435.1	-443.9	500	0.0902	0.0772	0.0130	0
5251	-424.0	-443.9	500	0.0990	0.0838	0.0152	0
5252	-483.5	-443.9	500	0.0299	0.0266	0.0033	0
5253	-317.6	-443.9	500	0.0588	0.0223	0.0365	0
5254	-417.5	-443.9	500	0.1016	0.0851	0.0165	0
5255	-458.7	-443.9	500	0.0712	0.0629	0.0083	0
5256	-574.8	-443.9	500	0.0242	0.0392	-0.0150	0
5257	-325.0	-443.9	500	0.0903	0.0553	0.0350	0
5258	-486.9	-443.9	500	0.0200	0.0174	0.0026	0
5259	-428.7	-443.9	500	0.0858	0.0715	0.0143	0
5260	-438.4	-443.9	500	0.0789	0.0666	0.0123	0
5261	-408.8	-443.9	500	0.1109	0.0927	0.0182	0
5262	-440.7	-443.9	500	0.0862	0.0743	0.0119	0
5263	-465.8	-443.9	500	0.0492	0.0424	0.0068	0
5264	-503.8	-443.9	500	0.0326	0.0334	-0.0008	0
5265	-463.2	-443.9	500	0.0580	0.0507	0.0074	0
5266	-430.8	-443.9	500	0.0884	0.0745	0.0138	0
5267	-401.8	-443.9	500	0.0520	0.0324	0.0196	0
5268	-417.5	-443.9	500	0.0988	0.0823	0.0165	0
5269	-382.8	-443.9	500	0.0777	0.0543	0.0234	0
5270	-420.0	-443.9	500	0.0497	0.0337	0.0160	0
5271	-449.7	-443.9	500	0.0707	0.0606	0.0101	0
5272	-468.0	-443.9	500	0.0688	0.0624	0.0064	0
5273	-420.3	-443.9	500	0.0804	0.0644	0.0159	0
5274	-435.0	-443.9	500	0.0945	0.0815	0.0130	0
5275	-572.9	-443.9	500	0.0302	0.0448	-0.0146	0
5276	-462.9	-443.9	500	0.0520	0.0446	0.0074	0
5277	-417.1	-443.9	500	0.1060	0.0895	0.0166	0
5278	-467.1	-443.9	500	0.0608	0.0543	0.0066	0
5279	-414.5	-443.9	500	0.1092	0.0921	0.0171	0
5280	-450.4	-443.9	500	0.0736	0.0636	0.0099	0
5281	-282.2	-443.9	500	0.0824	0.0388	0.0436	0
5282	-439.1	-443.9	500	0.0871	0.0749	0.0122	0
5283	-570.0	-443.9	500	0.0298	0.0438	-0.0140	0
5284	-466.6	-443.9	500	0.0673	0.0606	0.0067	0
5285	-476.6	-443.9	500	0.0667	0.0620	0.0047	0
5286	-479.7	-443.9	500	0.0279	0.0238	0.0041	0
5287	-479.5	-443.9	500	0.0327	0.0287	0.0041	0
5288	-467.1	-443.9	500	0.0824	0.0758	0.0066	0
5289	-424.4	-443.9	500	0.0999	0.0848	0.0151	0
5290	-529.4	-443.9	500	0.0500	0.0559	-0.0059	0
5291	-312.3	-443.9	500	0.0947	0.0571	0.0375	0
5292	-515.5	-443.9	500	0.0461	0.0492	-0.0031	0
5293	-423.0	-443.9	500	0.1045	0.0891	0.0154	0
5294	-443.6	-443.9	500	0.0881	0.0768	0.0113	0
5295	-431.6	-443.9	500	0.0475	0.0338	0.0137	0
5296	-301.3	-443.9	500	0.0825	0.0428	0.0397	0
5297	-454.6	-443.9	500	0.0830	0.0739	0.0091	0
5298	-462.3	-443.9	500	0.0688	0.0612	0.0075	0
5299	-420.6	-443.9	500	0.0472	0.0313	0.0159	0
5300	-317.5	-443.9	500	0.0686	0.0321	0.0365	0
5301	-420.3	-443.9	500	0.1058	0.0899	0.0159	0
5302	-378.1	-443.9	500	0.0606	0.0363	0.0244	0
5303	-414.2	-443.9	500	0.0283	0.0112	0.0172	0
5304	-446.8	-443.9	500	0.0820	0.0714	0.0106	0
5305	-409.0	-443.9	500	0.0818	0.0637	0.0182	0
5306	-486.8	-443.9	500	0.0967	0.0941	0.0026	0
5307	7.4	-443.9	500	0.1126	0.0111	0.1015	0
5308	-278.7	-443.8	500	0.0799	0.0357	0.0443	0
5309	-547.8	-443.7	500	0.0450	0.0546	-0.0096	0
5310	-392.2	-443.8	500	0.0636	0.0421	0.0216	0
5311	-489.8	-443.8	500	0.0725	0.0704	0.0020	0
5312	-418.2	-443.8	500	0.1043	0.0880	0.0164	0
5313	-403.6	-443.8	500	0.1101	0.0908	0.0193	0
5314	-548.6	-443.7	500	0.0454	0.0551	-0.0097	0
5315	-441.5	-443.8	500	0.0745	0.0628	0.0117	0
5316	-274.0	-443.8	500	0.0797	0.0345	0.0452	0
5317	-522.4	-443.7	500	0.0526	0.0571	-0.0045	0
5318	-418.1	-443.8	500	0.0851	0.0687	0.0164	0
5319	-254.0	-443.7	500	0.0892	0.0400	0.0492	0
5320	-569.2	-443.7	500	0.0208	0.0346	-0.0138	0
5321	-508.1	-443.7	500	0.0725	0.0742	-0.0016	0
5322	-456.8	-443.7	500	0.0604	0.0517	0.0086	0
5323	-415.9	-443.7	500	0.1085	0.0916	0.0168	0
5324	-472.6	-443.7	500	0.0714	0.0659	0.0055	0
5325	-415.0	-443.7	500	0.0848	0.0678	0.0170	0
5326	-451.0	-443.7	500	0.0792	0.0694	0.0098	0
5327	-625.4	-443.7	500	0.0645	0.0895	-0.0251	0
5328	-492.7	-443.8	500	0.0734	0.0720	0.0015	0
5329	-502.6	-443.8	500	0.0381	0.0386	-0.0005	0
5330	-478.0	-443.8	500	0.0462	0.0418	0.0044	0
5331	-425.8	-443.8	500	0.1004	0.0856	0.0148	0
5332	-378.1	-443.8	500	0.0442	0.0198	0.0244	0
5333	-463.5	-443.8	500	0.0414	0.0341	0.0073	0
5334	-288.8	-443.8	500	0.0731	0.0309	0.0422	0
5335	-436.3	-443.8	500	0.0888	0.0760	0.0127	0
5336	-412.9	-443.8	500	0.1105	0.0931	0.0174	0
5337	-330.2	-443.8	500	0.0908	0.0569	0.0340	0
5338	-477.3	-443.7	500	0.0576	0.0531	0.0045	0
5339	-450.4	-443.7	500	0.0901	0.0802	0.0099	0
5340	-225.4	-443.7	500	0.0960	0.0411	0.0549	0
5341	-447.5	-443.7	500	0.0865	0.0760	0.0105	0
5342	-464.0	-443.7	500	0.0639	0.0567	0.0072	0
5343	-346.6	-443.7	500	0.0968	0.0662	0.0307	0
5344	-420.0	-443.7	500	0.0934	0.0774	0.0160	0
5345	-444.3	-443.7	500	0.0661	0.0549	0.0111	0
5346	-337.0	-443.7	500	0.0565	0.0239	0.0326	0
5347	-456.7	-443.7	500	0.0386	0.0299	0.0087	0
