HYPERPARAMS
version: 4	h1_size: 100	h2_size: None	npop: 50	sigma: 0.1	 alpha: 0.03
ENVIRONMENT
delta_l: 0.0001	max_steps: 500	goal_eps: 0.003


ep	reward	steps	start_d	end_d	covered	info
5697	-444.0	500	0.1122	0.1010	0.0112	False
5698	-348.2	500	0.0646	0.0342	0.0304	False
5699	-347.3	500	0.0828	0.0522	0.0305	False
5700	-396.4	500	0.0760	0.0553	0.0207	False
5701	-320.5	500	0.0807	0.0448	0.0359	False
5702	-321.6	500	0.0765	0.0408	0.0357	False
5703	566.7	170	0.1004	0.0030	0.0975	True
5704	-201.6	500	0.0844	0.0247	0.0597	False
5705	-339.1	500	0.0852	0.0530	0.0322	False
5706	-297.6	500	0.0756	0.0352	0.0405	False
5707	-458.4	500	0.0291	0.0208	0.0083	False
5708	-229.6	500	0.1060	0.0519	0.0541	False
5709	-224.2	500	0.1155	0.0603	0.0552	False
5710	517.0	172	0.0906	0.0028	0.0878	True
5711	-137.3	500	0.1022	0.0297	0.0725	False
5712	543.9	191	0.1001	0.0028	0.0973	True
5713	-531.2	500	0.0525	0.0588	-0.0062	False
5714	-256.7	500	0.0797	0.0310	0.0487	False
5715	-504.3	500	0.0249	0.0258	-0.0009	False
5716	-532.7	500	0.0459	0.0525	-0.0065	False
5717	-439.4	500	0.0244	0.0123	0.0121	False
5718	-311.9	500	0.0749	0.0373	0.0376	False
5719	-269.6	500	0.0955	0.0495	0.0461	False
5720	-289.8	500	0.0849	0.0429	0.0420	False
5721	-490.3	500	0.1054	0.1034	0.0019	False
5722	-513.9	500	0.0322	0.0350	-0.0028	False
5723	-432.4	500	0.0738	0.0603	0.0135	False
5724	-448.5	500	0.0496	0.0393	0.0103	False
5725	-433.4	500	0.0414	0.0281	0.0133	False
5726	-319.9	500	0.0868	0.0508	0.0360	False
5727	-486.0	500	0.0316	0.0288	0.0028	False
5728	-509.7	500	0.0536	0.0556	-0.0019	False
5729	-583.2	500	0.0089	0.0256	-0.0166	False
5730	-456.4	500	0.0549	0.0461	0.0087	False
5731	-147.6	500	0.1086	0.0381	0.0705	False
5732	-395.3	500	0.0780	0.0571	0.0209	False
5733	-394.5	500	0.0728	0.0517	0.0211	False
5734	-279.2	500	0.0857	0.0415	0.0442	False
5735	-340.5	500	0.0846	0.0527	0.0319	False
5736	-354.7	500	0.0531	0.0240	0.0291	False
5737	-356.3	500	0.0655	0.0368	0.0287	False
5738	-529.0	500	0.0368	0.0426	-0.0058	False
5739	-367.9	500	0.0455	0.0191	0.0264	False
5740	-568.6	500	0.0216	0.0353	-0.0137	False
5741	-396.0	500	0.0541	0.0333	0.0208	False
5742	-245.1	500	0.0837	0.0327	0.0510	False
5743	-379.5	500	0.0737	0.0496	0.0241	False
5744	-141.8	500	0.0854	0.0137	0.0716	False
5745	-448.9	500	0.0807	0.0704	0.0102	False
5746	-312.1	500	0.0548	0.0172	0.0376	False
5747	-225.5	500	0.0785	0.0236	0.0549	False
5748	-516.5	500	0.0381	0.0414	-0.0033	False
5749	-162.8	500	0.0925	0.0251	0.0674	False
5750	-403.9	500	0.0477	0.0285	0.0192	False
5751	-453.0	500	0.0390	0.0296	0.0094	False
5752	537.2	206	0.1016	0.0028	0.0988	True
5753	-103.7	500	0.0937	0.0145	0.0793	False
5754	-243.7	500	0.1069	0.0556	0.0513	False
5755	-68.0	500	0.0963	0.0100	0.0864	False
5756	-470.1	500	0.0821	0.0761	0.0060	False
5757	-420.7	500	0.1203	0.1045	0.0159	False
5758	-277.8	500	0.0982	0.0538	0.0444	False
5759	-320.9	500	0.0896	0.0537	0.0358	False
5760	-495.6	500	0.0837	0.0828	0.0009	False
5761	-452.6	500	0.0290	0.0195	0.0095	False
5762	-97.8	500	0.1132	0.0327	0.0804	False
5763	-549.7	500	0.0251	0.0351	-0.0099	False
5764	-434.7	500	0.0354	0.0223	0.0131	False
5765	-344.0	500	0.0901	0.0589	0.0312	False
5766	-316.6	500	0.0583	0.0216	0.0367	False
5767	-501.0	500	0.0130	0.0132	-0.0002	False
5768	-350.4	500	0.0875	0.0576	0.0299	False
5769	-458.1	500	0.0488	0.0404	0.0084	False
5770	-281.1	500	0.0731	0.0294	0.0438	False
5771	-589.6	500	0.0408	0.0587	-0.0179	False
5772	-2.4	500	0.1072	0.0077	0.0995	False
5773	-504.5	500	0.1125	0.1134	-0.0009	False
5774	-339.3	500	0.0661	0.0339	0.0321	False
5775	-388.7	500	0.0642	0.0419	0.0223	False
5776	-598.4	500	0.0568	0.0765	-0.0197	False
5777	-224.2	500	0.0953	0.0401	0.0552	False
5778	-152.5	500	0.0852	0.0157	0.0695	False
5779	-85.9	500	0.1014	0.0185	0.0828	False
5780	-79.5	500	0.1017	0.0176	0.0841	False
5781	-341.6	500	0.0705	0.0388	0.0317	False
5782	-297.7	500	0.0650	0.0246	0.0405	False
5783	-455.0	500	0.0548	0.0458	0.0090	False
5784	-200.1	500	0.0927	0.0327	0.0600	False
5785	-340.1	500	0.0618	0.0299	0.0320	False
5786	-578.3	500	0.0113	0.0269	-0.0157	False
5787	-460.2	500	0.0304	0.0224	0.0080	False
5788	-392.4	500	0.0515	0.0300	0.0215	False
5789	-360.4	500	0.0661	0.0382	0.0279	False
5790	-269.1	500	0.0952	0.0490	0.0462	False
5791	-523.4	500	0.0154	0.0201	-0.0047	False
5792	-501.7	500	0.0431	0.0434	-0.0003	False
5793	-273.7	500	0.0783	0.0331	0.0453	False
5794	-84.6	500	0.1145	0.0314	0.0831	False
5795	-322.6	500	0.0746	0.0391	0.0355	False
5796	-342.2	500	0.0781	0.0465	0.0316	False
5797	565.5	231	0.1122	0.0027	0.1095	True
5798	-250.6	500	0.0967	0.0468	0.0499	False
5799	-358.1	500	0.0514	0.0230	0.0284	False
5800	-402.6	500	0.0433	0.0238	0.0195	False
5801	-313.6	500	0.0659	0.0286	0.0373	False
5802	-283.0	500	0.0616	0.0182	0.0434	False
5803	-93.5	500	0.0943	0.0130	0.0813	False
5804	-516.6	500	0.0381	0.0415	-0.0033	False
5805	-459.1	500	0.0407	0.0325	0.0082	False
5806	-401.9	500	0.0847	0.0650	0.0196	False
5807	-592.4	500	0.0481	0.0666	-0.0185	False
5808	-310.9	500	0.1003	0.0625	0.0378	False
5809	-250.1	500	0.0794	0.0294	0.0500	False
5810	-365.1	500	0.0608	0.0338	0.0270	False
5811	-189.8	500	0.0968	0.0348	0.0620	False
5812	-109.0	500	0.1033	0.0251	0.0782	False
5813	-463.2	500	0.0429	0.0356	0.0074	False
5814	-332.7	500	0.0997	0.0662	0.0335	False
5815	-252.7	500	0.0744	0.0250	0.0495	False
5816	-433.4	500	0.0663	0.0530	0.0133	False
5817	-203.9	500	0.0921	0.0329	0.0592	False
5818	-397.3	500	0.0739	0.0533	0.0205	False
5819	-805.8	500	0.0530	0.1141	-0.0612	False
5820	-168.8	500	0.1069	0.0407	0.0662	False
5821	-267.3	500	0.0702	0.0236	0.0465	False
5822	-505.3	500	0.0453	0.0463	-0.0011	False
5823	-384.3	500	0.0735	0.0504	0.0231	False
5824	-70.5	500	0.1219	0.0359	0.0859	False
5825	-80.3	500	0.1058	0.0218	0.0839	False
5826	-176.4	500	0.1005	0.0358	0.0647	False
5827	-503.9	500	0.0460	0.0467	-0.0008	False
5828	-551.5	500	0.0110	0.0213	-0.0103	False
5829	-372.1	500	0.0575	0.0319	0.0256	False
5830	-192.1	500	0.0721	0.0106	0.0616	False
5831	-347.8	500	0.0448	0.0143	0.0304	False
5832	-414.4	500	0.0565	0.0393	0.0171	False
5833	-136.4	500	0.0830	0.0102	0.0727	False
5834	-602.0	500	0.0254	0.0458	-0.0204	False
5835	-273.3	500	0.0820	0.0366	0.0453	False
5836	-463.8	500	0.0839	0.0766	0.0072	False
5837	560.9	224	0.1101	0.0029	0.1072	True
5838	471.9	161	0.0796	0.0030	0.0766	True
5839	-394.0	500	0.0511	0.0299	0.0212	False
5840	-66.3	500	0.1083	0.0216	0.0867	False
5841	-311.8	500	0.0652	0.0275	0.0376	False
5842	-602.6	500	0.0229	0.0434	-0.0205	False
5843	-243.9	500	0.0996	0.0484	0.0512	False
5844	-505.3	500	0.0497	0.0508	-0.0011	False
5845	-481.4	500	0.0418	0.0381	0.0037	False
5846	-440.7	500	0.0749	0.0631	0.0119	False
5847	-383.6	500	0.0585	0.0352	0.0233	False
5848	-398.9	500	0.0607	0.0405	0.0202	False
5849	-366.2	500	0.0547	0.0280	0.0268	False
5850	-328.0	500	0.0704	0.0360	0.0344	False
5851	-433.4	500	0.0517	0.0384	0.0133	False
5852	-245.0	500	0.0884	0.0374	0.0510	False
5853	-525.7	500	0.0440	0.0491	-0.0051	False
5854	-470.3	500	0.0282	0.0222	0.0059	False
5855	-567.5	500	0.0681	0.0816	-0.0135	False
5856	-513.8	500	0.0133	0.0160	-0.0028	False
5857	-185.2	500	0.0766	0.0137	0.0630	False
5858	-527.8	500	0.0261	0.0317	-0.0056	False
5859	-191.4	500	0.0868	0.0251	0.0617	False
5860	-314.0	500	0.0712	0.0340	0.0372	False
5861	-80.7	500	0.1064	0.0225	0.0839	False
5862	-458.5	500	0.0294	0.0211	0.0083	False
5863	-144.7	500	0.0998	0.0288	0.0711	False
5864	-348.1	500	0.0774	0.0470	0.0304	False
5865	-187.6	500	0.0880	0.0255	0.0625	False
5866	-255.4	500	0.1060	0.0571	0.0489	False
5867	-291.2	500	0.0816	0.0398	0.0418	False
5868	-59.6	500	0.0994	0.0113	0.0881	False
5869	-287.2	500	0.0717	0.0291	0.0426	False
5870	-215.0	500	0.0896	0.0326	0.0570	False
5871	-581.0	500	0.0214	0.0376	-0.0162	False
5872	-372.7	500	0.0814	0.0559	0.0255	False
5873	-626.9	500	0.0087	0.0341	-0.0254	False
5874	-500.9	500	0.0468	0.0470	-0.0002	False
5875	-440.7	500	0.0236	0.0118	0.0119	False
5876	-223.4	500	0.0923	0.0370	0.0553	False
5877	-246.9	500	0.0991	0.0485	0.0506	False
5878	-90.2	500	0.1159	0.0339	0.0820	False
5879	-430.9	500	0.0782	0.0644	0.0138	False
5880	-423.4	500	0.0600	0.0447	0.0153	False
5881	-144.5	500	0.0983	0.0272	0.0711	False
5882	-377.4	500	0.0823	0.0577	0.0245	False
5883	469.7	127	0.0723	0.0027	0.0696	True
5884	-199.6	500	0.0888	0.0287	0.0601	False
5885	-55.1	500	0.1057	0.0168	0.0890	False
5886	-556.0	500	0.0147	0.0258	-0.0112	False
5887	-355.4	500	0.1019	0.0730	0.0289	False
5888	-449.8	500	0.0273	0.0172	0.0100	False
5889	-513.1	500	0.0354	0.0381	-0.0026	False
5890	-125.3	500	0.1091	0.0342	0.0749	False
5891	-365.9	500	0.0644	0.0376	0.0268	False
5892	-276.7	500	0.1003	0.0556	0.0447	False
5893	-400.6	500	0.0436	0.0237	0.0199	False
5894	-543.6	500	0.0378	0.0465	-0.0087	False
5895	-369.1	500	0.0617	0.0356	0.0262	False
5896	-59.4	500	0.0987	0.0106	0.0881	False
5897	-366.0	500	0.0623	0.0355	0.0268	False
5898	-333.2	500	0.0835	0.0501	0.0334	False
5899	-368.3	500	0.0599	0.0336	0.0263	False
5900	333.6	262	0.0720	0.0030	0.0690	True
5901	580.7	236	0.1162	0.0029	0.1132	True
5902	-511.3	500	0.0259	0.0282	-0.0023	False
5903	-448.0	500	0.0338	0.0234	0.0104	False
5904	563.6	220	0.1096	0.0029	0.1067	True
5905	-332.0	500	0.1016	0.0680	0.0336	False
5906	-353.1	500	0.0615	0.0322	0.0294	False
5907	-333.2	500	0.0845	0.0511	0.0334	False
5908	-419.2	500	0.0770	0.0609	0.0162	False
5909	-418.2	500	0.0461	0.0297	0.0164	False
5910	-438.6	500	0.0609	0.0487	0.0123	False
5911	-249.5	500	0.0925	0.0424	0.0501	False
5912	-416.4	500	0.0248	0.0080	0.0167	False
5913	-264.0	500	0.0997	0.0525	0.0472	False
5914	-214.5	500	0.1039	0.0468	0.0571	False
5915	-249.4	500	0.0946	0.0445	0.0501	False
5916	-572.6	500	0.0162	0.0307	-0.0145	False
5917	-622.4	500	0.0104	0.0349	-0.0245	False
5918	-377.3	500	0.0722	0.0476	0.0245	False
5919	-498.4	500	0.0401	0.0398	0.0003	False
5920	-326.4	500	0.0991	0.0644	0.0347	False
5921	-413.5	500	0.0500	0.0327	0.0173	False
5922	-483.2	500	0.0350	0.0316	0.0034	False
5923	-298.9	500	0.0515	0.0112	0.0402	False
5924	-287.8	500	0.1015	0.0590	0.0424	False
5925	-258.0	500	0.0819	0.0335	0.0484	False
5926	-180.3	500	0.0979	0.0340	0.0639	False
5927	-366.1	500	0.0725	0.0458	0.0268	False
5928	-279.4	500	0.0791	0.0349	0.0441	False
5929	-285.3	500	0.0778	0.0348	0.0429	False
5930	-305.0	500	0.0648	0.0258	0.0390	False
5931	-510.1	500	0.0180	0.0200	-0.0020	False
5932	-281.1	500	0.0805	0.0367	0.0438	False
5933	-501.6	500	0.0260	0.0263	-0.0003	False
5934	-532.0	500	0.0343	0.0407	-0.0064	False
5935	-488.3	500	0.0430	0.0406	0.0023	False
5936	-311.3	500	0.0911	0.0534	0.0377	False
5937	-39.6	500	0.1036	0.0115	0.0921	False
5938	-283.1	500	0.0699	0.0265	0.0434	False
5939	-197.0	500	0.0953	0.0347	0.0606	False
5940	-332.3	500	0.0615	0.0280	0.0335	False
5941	-444.0	500	0.0462	0.0350	0.0112	False
5942	-495.4	500	0.0220	0.0211	0.0009	False
5943	-454.4	500	0.0361	0.0270	0.0091	False
5944	-385.9	500	0.0875	0.0647	0.0228	False
5945	-203.7	500	0.0970	0.0378	0.0593	False
5946	-181.6	500	0.0882	0.0245	0.0637	False
5947	-388.7	500	0.0533	0.0311	0.0223	False
5948	-275.5	500	0.0805	0.0356	0.0449	False
5949	491.5	189	0.0890	0.0030	0.0860	True
5950	-486.3	500	0.0598	0.0571	0.0027	False
5951	-256.0	500	0.0927	0.0439	0.0488	False
5952	546.4	173	0.0968	0.0030	0.0938	True
5953	-513.0	500	0.0403	0.0429	-0.0026	False
5954	-455.6	500	0.0663	0.0574	0.0089	False
5955	-558.3	500	0.0405	0.0522	-0.0117	False
5956	522.9	144	0.0864	0.0030	0.0834	True
5957	-335.3	500	0.1111	0.0781	0.0329	False
5958	-143.9	500	0.1075	0.0363	0.0712	False
5959	-268.9	500	0.0983	0.0520	0.0462	False
5960	-221.5	500	0.0975	0.0418	0.0557	False
5961	-467.7	500	0.0478	0.0413	0.0065	False
5962	-439.0	500	0.0402	0.0280	0.0122	False
5963	-592.1	500	0.0187	0.0372	-0.0184	False
5964	-289.3	500	0.0984	0.0563	0.0421	False
5965	-587.2	500	0.0248	0.0422	-0.0174	False
5966	-148.6	500	0.1026	0.0323	0.0703	False
5967	-270.2	500	0.0908	0.0448	0.0460	False
5968	-501.3	500	0.0214	0.0217	-0.0003	False
5969	-356.1	500	0.1040	0.0752	0.0288	False
5970	-271.6	500	0.0893	0.0436	0.0457	False
5971	-219.6	500	0.0872	0.0311	0.0561	False
5972	-458.1	500	0.0308	0.0224	0.0084	False
5973	-225.9	500	0.0958	0.0410	0.0548	False
5974	-163.3	500	0.1048	0.0375	0.0673	False
5975	-476.7	500	0.0175	0.0128	0.0047	False
5976	-251.1	500	0.0931	0.0433	0.0498	False
5977	-320.7	500	0.0950	0.0592	0.0359	False
5978	-519.1	500	0.0425	0.0463	-0.0038	False
5979	-452.8	500	0.0300	0.0206	0.0094	False
5980	-480.0	500	0.0316	0.0276	0.0040	False
5981	-414.2	500	0.0857	0.0686	0.0172	False
5982	-194.4	500	0.1023	0.0412	0.0611	False
5983	-428.4	500	0.0276	0.0133	0.0143	False
5984	-286.6	500	0.0741	0.0314	0.0427	False
5985	555.5	218	0.1076	0.0029	0.1047	True
5986	-286.0	500	0.0977	0.0549	0.0428	False
5987	-466.1	500	0.0311	0.0243	0.0068	False
5988	-272.6	500	0.0915	0.0460	0.0455	False
5989	-325.4	500	0.0509	0.0159	0.0349	False
5990	-564.5	500	0.0301	0.0430	-0.0129	False
5991	-540.2	500	0.0166	0.0246	-0.0080	False
5992	-484.0	500	0.0371	0.0339	0.0032	False
5993	-402.6	500	0.0756	0.0561	0.0195	False
5994	-534.5	500	0.0695	0.0765	-0.0069	False
5995	-415.3	500	0.0729	0.0560	0.0169	False
5996	-620.8	500	0.0226	0.0467	-0.0242	False
5997	-442.6	500	0.0765	0.0650	0.0115	False
5998	-266.5	500	0.0971	0.0504	0.0467	False
5999	-393.4	500	0.0563	0.0349	0.0213	False
6000	-560.6	500	0.0325	0.0446	-0.0121	False
6001	-426.9	500	0.0701	0.0555	0.0146	False
6002	-317.1	500	0.0761	0.0395	0.0366	False
6003	-483.6	500	0.0763	0.0730	0.0033	False
6004	-314.1	500	0.0801	0.0429	0.0372	False
6005	-168.2	500	0.0850	0.0186	0.0664	False
6006	-281.8	500	0.0888	0.0452	0.0436	False
6007	-378.9	500	0.0533	0.0290	0.0242	False
6008	-356.3	500	0.0692	0.0404	0.0287	False
6009	-419.5	500	0.0595	0.0434	0.0161	False
6010	-347.9	500	0.0690	0.0386	0.0304	False
6011	-285.1	500	0.0862	0.0432	0.0430	False
6012	-291.8	500	0.0786	0.0370	0.0416	False
6013	-328.6	500	0.0719	0.0376	0.0343	False
6014	-168.8	500	0.1082	0.0420	0.0662	False
6015	-293.5	500	0.0913	0.0500	0.0413	False
6016	-595.3	500	0.0220	0.0411	-0.0191	False
6017	-438.9	500	0.0461	0.0339	0.0122	False
6018	-496.1	500	0.0238	0.0230	0.0008	False
6019	-391.8	500	0.0560	0.0343	0.0216	False
6020	-290.6	500	0.0660	0.0241	0.0419	False
6021	-506.5	500	0.0349	0.0362	-0.0013	False
6022	-264.2	500	0.0875	0.0404	0.0472	False
6023	-100.8	500	0.1082	0.0284	0.0798	False
6024	-428.9	500	0.0501	0.0359	0.0142	False
6025	498.4	180	0.0885	0.0027	0.0858	True
6026	554.2	191	0.1021	0.0028	0.0993	True
6027	-459.2	500	0.0352	0.0271	0.0082	False
6028	-283.7	500	0.0734	0.0301	0.0433	False
6029	-553.2	500	0.0294	0.0401	-0.0106	False
6030	-386.9	500	0.0816	0.0590	0.0226	False
6031	-232.6	500	0.0948	0.0413	0.0535	False
6032	-282.6	500	0.0892	0.0457	0.0435	False
6033	-386.6	500	0.0494	0.0267	0.0227	False
6034	-347.0	500	0.0655	0.0349	0.0306	False
6035	-401.4	500	0.0452	0.0255	0.0197	False
6036	-242.2	500	0.0787	0.0271	0.0516	False
6037	-360.3	500	0.0599	0.0319	0.0279	False
6038	-289.1	500	0.0901	0.0479	0.0422	False
6039	-304.2	500	0.0807	0.0416	0.0392	False
6040	529.7	151	0.0890	0.0030	0.0860	True
6041	-358.6	500	0.0807	0.0524	0.0283	False
6042	-418.7	500	0.0428	0.0266	0.0163	False
6043	-387.8	500	0.0894	0.0670	0.0224	False
6044	-452.2	500	0.0553	0.0458	0.0096	False
6045	-318.1	500	0.0625	0.0261	0.0364	False
6046	-501.1	500	0.0739	0.0741	-0.0002	False
6047	-446.0	500	0.0794	0.0686	0.0108	False
6048	-435.2	500	0.0484	0.0355	0.0130	False
6049	-433.6	500	0.0394	0.0261	0.0133	False
6050	-484.4	500	0.0448	0.0417	0.0031	False
6051	-193.9	500	0.1029	0.0417	0.0612	False
6052	559.8	225	0.1098	0.0027	0.1071	True
6053	65.8	500	0.1207	0.0076	0.1132	False
6054	-395.8	500	0.0464	0.0255	0.0208	False
6055	-330.7	500	0.0529	0.0190	0.0339	False
6056	-85.0	500	0.1080	0.0250	0.0830	False
6057	-156.6	500	0.0921	0.0235	0.0687	False
6058	-345.1	500	0.0970	0.0660	0.0310	False
6059	-525.0	500	0.0404	0.0454	-0.0050	False
6060	-38.3	500	0.1160	0.0236	0.0923	False
6061	-521.3	500	0.0350	0.0393	-0.0043	False
6062	-118.9	500	0.1085	0.0323	0.0762	False
6063	553.7	196	0.1031	0.0029	0.1002	True
6064	-402.5	500	0.0780	0.0585	0.0195	False
6065	-600.0	500	0.0311	0.0511	-0.0200	False
6066	-524.8	500	0.0244	0.0294	-0.0050	False
6067	549.9	208	0.1047	0.0029	0.1018	True
6068	-511.3	500	0.0491	0.0514	-0.0023	False
6069	-412.4	500	0.0315	0.0140	0.0175	False
6070	-456.8	500	0.0563	0.0476	0.0086	False
6071	-404.8	500	0.0585	0.0394	0.0190	False
6072	-372.5	500	0.0732	0.0477	0.0255	False
6073	-371.9	500	0.0500	0.0244	0.0256	False
6074	-342.0	500	0.0652	0.0336	0.0316	False
6075	-375.9	500	0.0509	0.0261	0.0248	False
6076	-170.9	500	0.1080	0.0422	0.0658	False
6077	-251.1	500	0.0709	0.0212	0.0498	False
6078	-391.2	500	0.0677	0.0460	0.0218	False
6079	-417.1	500	0.0582	0.0416	0.0166	False
6080	-405.2	500	0.0415	0.0225	0.0190	False
6081	-390.0	500	0.0343	0.0123	0.0220	False
6082	-532.5	500	0.0370	0.0435	-0.0065	False
6083	-371.0	500	0.0539	0.0281	0.0258	False
6084	-412.1	500	0.0412	0.0237	0.0176	False
6085	-252.1	500	0.0740	0.0244	0.0496	False
6086	-266.0	500	0.0906	0.0438	0.0468	False
6087	-247.4	500	0.1146	0.0641	0.0505	False
6088	-199.3	500	0.0979	0.0377	0.0601	False
6089	-232.4	500	0.0713	0.0178	0.0535	False
6090	-389.3	500	0.0670	0.0449	0.0221	False
6091	-534.9	500	0.0178	0.0248	-0.0070	False
6092	-178.8	500	0.1012	0.0370	0.0642	False
6093	-419.7	500	0.0433	0.0272	0.0161	False
6094	-292.2	500	0.0788	0.0373	0.0416	False
6095	-810.4	500	0.0349	0.0970	-0.0621	False
6096	-354.8	500	0.0500	0.0209	0.0290	False
6097	-455.8	500	0.0436	0.0347	0.0088	False
6098	-291.5	500	0.0884	0.0467	0.0417	False
6099	-453.0	500	0.0307	0.0213	0.0094	False
6100	-219.0	500	0.0846	0.0285	0.0562	False
6101	-116.1	500	0.0938	0.0170	0.0768	False
6102	-309.8	500	0.1132	0.0751	0.0380	False
6103	-170.6	500	0.0995	0.0336	0.0659	False
6104	-257.3	500	0.0819	0.0334	0.0485	False
6105	-350.8	500	0.0900	0.0601	0.0298	False
6106	-46.3	500	0.1114	0.0206	0.0907	False
6107	-319.9	500	0.1153	0.0793	0.0360	False
6108	-104.9	500	0.0984	0.0194	0.0790	False
6109	-277.1	500	0.0750	0.0304	0.0446	False
6110	-457.0	500	0.0516	0.0430	0.0086	False
6111	-405.7	500	0.0569	0.0380	0.0189	False
6112	-247.8	500	0.0640	0.0136	0.0504	False
6113	-80.6	500	0.0960	0.0121	0.0839	False
6114	327.0	192	0.0566	0.0030	0.0536	True
6115	-293.8	500	0.0860	0.0448	0.0412	False
6116	-411.4	500	0.0802	0.0625	0.0177	False
6117	560.6	232	0.1115	0.0028	0.1086	True
6118	-291.4	500	0.0611	0.0193	0.0417	False
6119	-524.9	500	0.0396	0.0446	-0.0050	False
6120	-474.9	500	0.0273	0.0222	0.0050	False
6121	-191.1	500	0.0819	0.0201	0.0618	False
6122	-503.2	500	0.0141	0.0147	-0.0006	False
6123	-212.3	500	0.0955	0.0379	0.0575	False
6124	-92.3	500	0.0954	0.0138	0.0815	False
6125	-339.1	500	0.0638	0.0316	0.0322	False
6126	-400.4	500	0.0335	0.0136	0.0199	False
6127	-268.5	500	0.0619	0.0156	0.0463	False
6128	-107.0	500	0.0924	0.0138	0.0786	False
6129	-345.8	500	0.0691	0.0382	0.0308	False
6130	-487.8	500	0.0231	0.0207	0.0024	False
6131	-540.6	500	0.0107	0.0188	-0.0081	False
6132	-585.8	500	0.0464	0.0636	-0.0172	False
6133	-325.0	500	0.0583	0.0233	0.0350	False
6134	-440.4	500	0.0407	0.0288	0.0119	False
6135	59.7	500	0.1202	0.0083	0.1119	False
6136	-468.3	500	0.0402	0.0339	0.0063	False
6137	-352.3	500	0.0739	0.0443	0.0295	False
6138	-131.5	500	0.1005	0.0268	0.0737	False
6139	-299.4	500	0.0885	0.0484	0.0401	False
6140	-246.0	500	0.1096	0.0588	0.0508	False
6141	-265.4	500	0.0659	0.0190	0.0469	False
6142	-72.0	500	0.1094	0.0238	0.0856	False
6143	-373.8	500	0.0508	0.0256	0.0252	False
6144	-376.1	500	0.0348	0.0100	0.0248	False
6145	-607.0	500	0.0182	0.0396	-0.0214	False
6146	-667.1	500	0.0339	0.0674	-0.0334	False
6147	-394.7	500	0.0397	0.0187	0.0211	False
6148	-466.1	500	0.0214	0.0147	0.0068	False
6149	-579.5	500	0.0351	0.0510	-0.0159	False
6150	-485.2	500	0.0392	0.0362	0.0030	False
6151	-398.0	500	0.0814	0.0610	0.0204	False
6152	-264.5	500	0.0699	0.0228	0.0471	False
6153	-223.5	500	0.0688	0.0135	0.0553	False
6154	-370.9	500	0.0526	0.0267	0.0258	False
6155	487.9	155	0.0815	0.0028	0.0787	True
6156	-193.6	500	0.0973	0.0361	0.0613	False
6157	-358.0	500	0.0553	0.0268	0.0284	False
6158	-284.3	500	0.0882	0.0450	0.0431	False
6159	-188.7	500	0.1018	0.0396	0.0623	False
6160	-168.7	500	0.1034	0.0372	0.0663	False
6161	-253.8	500	0.0944	0.0452	0.0492	False
6162	-780.1	500	0.0383	0.0943	-0.0560	False
6163	-210.8	500	0.0755	0.0177	0.0578	False
6164	-260.6	500	0.0897	0.0418	0.0479	False
6165	-356.1	500	0.0358	0.0071	0.0288	False
6166	-159.4	500	0.1037	0.0356	0.0681	False
6167	-208.2	500	0.0864	0.0280	0.0584	False
6168	-222.6	500	0.0748	0.0193	0.0555	False
6169	-497.9	500	0.0297	0.0292	0.0004	False
6170	-148.7	500	0.0834	0.0132	0.0703	False
6171	-186.6	500	0.0836	0.0209	0.0627	False
6172	-243.4	500	0.0908	0.0395	0.0513	False
6173	-455.7	500	0.0182	0.0094	0.0089	False
6174	-285.3	500	0.0756	0.0327	0.0429	False
6175	-452.8	500	0.0311	0.0217	0.0094	False
6176	-193.2	500	0.0959	0.0345	0.0614	False
6177	-358.5	500	0.0697	0.0414	0.0283	False
6178	-250.4	500	0.0758	0.0258	0.0499	False
6179	-493.9	500	0.0541	0.0529	0.0012	False
6180	-180.4	500	0.0801	0.0161	0.0639	False
6181	-413.7	500	0.0607	0.0435	0.0173	False
6182	-121.8	500	0.0987	0.0230	0.0756	False
6183	-519.2	500	0.0236	0.0275	-0.0038	False
6184	-232.2	500	0.0887	0.0351	0.0536	False
6185	-295.1	500	0.1140	0.0730	0.0410	False
6186	540.5	211	0.1035	0.0029	0.1006	True
6187	-462.6	500	0.0598	0.0523	0.0075	False
6188	-109.4	500	0.1034	0.0253	0.0781	False
6189	-289.8	500	0.0730	0.0310	0.0420	False
6190	-246.4	500	0.0601	0.0094	0.0507	False
6191	-627.0	500	0.0287	0.0541	-0.0254	False
6192	-495.9	500	0.0366	0.0358	0.0008	False
6193	-402.3	500	0.0932	0.0736	0.0195	False
6194	-279.4	500	0.0965	0.0524	0.0441	False
6195	-314.5	500	0.0598	0.0227	0.0371	False
6196	-235.5	500	0.0892	0.0363	0.0529	False
6197	-316.1	500	0.0929	0.0561	0.0368	False
6198	-355.8	500	0.1010	0.0722	0.0288	False
6199	-468.6	500	0.0548	0.0485	0.0063	False
6200	-48.6	500	0.1109	0.0206	0.0903	False
6201	-125.8	500	0.1099	0.0351	0.0748	False
6202	-312.8	500	0.0969	0.0595	0.0374	False
6203	-368.2	500	0.0582	0.0318	0.0264	False
6204	-266.9	500	0.0833	0.0366	0.0466	False
6205	-303.8	500	0.1105	0.0713	0.0392	False
6206	550.9	226	0.1083	0.0026	0.1057	True
6207	-505.7	500	0.0555	0.0567	-0.0011	False
6208	-49.8	500	0.1045	0.0145	0.0900	False
