HYPERPARAMS
version: 10	h1_size: 512	h2_size: None	npop: 50	sigma: 0.25	 alpha: 0.03
ENVIRONMENT
delta_l: 0.0001	max_steps: 500	goal_eps: 0.003


ep	reward	E[r]	steps	start_d	end_d	covered	info
4913	-353.5	-268.4	500	0.0417	0.0124	0.0293	0
4914	-364.3	-268.4	500	0.0323	0.0052	0.0271	0
4915	-370.9	-268.4	500	0.0618	0.0359	0.0258	0
4916	-122.8	-268.4	500	0.0961	0.0207	0.0754	0
4917	-400.5	-268.4	500	0.0460	0.0261	0.0199	0
4918	-46.6	-268.4	500	0.1072	0.0165	0.0907	0
4919	-118.7	-268.4	500	0.0857	0.0094	0.0763	0
4920	-93.6	-268.3	500	0.1009	0.0196	0.0813	0
4921	-4.3	-268.3	500	0.1089	0.0097	0.0991	0
4922	-232.1	-268.2	500	0.0895	0.0359	0.0536	0
4923	-50.5	-268.2	500	0.1070	0.0171	0.0899	0
4924	544.2	-268.2	177	0.0971	0.0028	0.0943	1
4925	-1.9	-268.0	500	0.1086	0.0090	0.0996	0
4926	-235.5	-268.0	500	0.0773	0.0244	0.0529	0
4927	-309.1	-268.0	500	0.0660	0.0278	0.0382	0
4928	-418.2	-268.0	500	0.0318	0.0154	0.0164	0
4929	-299.6	-268.0	500	0.0694	0.0293	0.0401	0
4930	-209.2	-268.0	500	0.0661	0.0080	0.0582	0
4931	-611.2	-268.0	500	0.0169	0.0391	-0.0222	0
4932	-475.5	-268.1	500	0.0393	0.0344	0.0049	0
4933	-301.4	-268.1	500	0.0539	0.0142	0.0397	0
4934	-506.3	-268.1	500	0.0178	0.0191	-0.0013	0
4935	-69.9	-268.2	500	0.0988	0.0128	0.0860	0
4936	-60.4	-268.1	500	0.1111	0.0232	0.0879	0
4937	-418.2	-268.1	500	0.0310	0.0146	0.0164	0
4938	488.8	-268.1	178	0.0866	0.0030	0.0836	1
4939	-200.9	-268.0	500	0.0756	0.0158	0.0598	0
4940	-544.1	-268.0	500	0.0276	0.0364	-0.0088	0
4941	-363.1	-268.0	500	0.0340	0.0066	0.0274	0
4942	-347.2	-268.0	500	0.0562	0.0256	0.0306	0
4943	-158.8	-268.0	500	0.1068	0.0385	0.0682	0
4944	-319.0	-268.0	500	0.0453	0.0091	0.0362	0
4945	-234.1	-268.0	500	0.0729	0.0197	0.0532	0
4946	-421.2	-268.0	500	0.0477	0.0320	0.0158	0
4947	-84.6	-268.1	500	0.0926	0.0095	0.0831	0
4948	-310.6	-268.0	500	0.0639	0.0260	0.0379	0
4949	-243.8	-268.0	500	0.0750	0.0238	0.0512	0
4950	-223.2	-268.0	500	0.0710	0.0156	0.0554	0
4951	-230.7	-268.0	500	0.0718	0.0180	0.0539	0
4952	-474.1	-268.0	500	0.0383	0.0331	0.0052	0
4953	-369.5	-268.0	500	0.0395	0.0134	0.0261	0
4954	-51.5	-268.1	500	0.1005	0.0108	0.0897	0
4955	-519.5	-268.0	500	0.0198	0.0237	-0.0039	0
4956	-214.5	-268.1	500	0.0751	0.0180	0.0571	0
4957	-364.1	-268.1	500	0.0465	0.0193	0.0272	0
4958	-119.0	-268.1	500	0.0812	0.0050	0.0762	0
4959	-88.0	-268.1	500	0.1006	0.0182	0.0824	0
4960	-190.5	-268.0	500	0.0934	0.0315	0.0619	0
4961	-133.8	-268.0	500	0.1067	0.0335	0.0732	0
4962	-114.2	-268.0	500	0.0872	0.0100	0.0772	0
4963	535.2	-267.9	169	0.0939	0.0030	0.0909	1
4964	-87.9	-267.8	500	0.1024	0.0200	0.0824	0
4965	537.2	-267.7	152	0.0910	0.0030	0.0880	1
4966	-89.5	-267.6	500	0.1097	0.0276	0.0821	0
4967	464.0	-267.5	120	0.0699	0.0029	0.0669	1
4968	-623.0	-267.4	500	0.0138	0.0384	-0.0246	0
4969	-149.4	-267.5	500	0.0942	0.0241	0.0701	0
4970	-371.7	-267.4	500	0.0674	0.0417	0.0257	0
4971	-301.0	-267.5	500	0.0624	0.0226	0.0398	0
4972	-393.5	-267.5	500	0.0512	0.0300	0.0213	0
4973	-221.3	-267.5	500	0.0860	0.0303	0.0557	0
4974	452.4	-267.5	119	0.0675	0.0030	0.0645	1
4975	-220.5	-267.3	500	0.0679	0.0120	0.0559	0
4976	-377.4	-267.3	500	0.0460	0.0215	0.0245	0
4977	-245.1	-267.4	500	0.0795	0.0285	0.0510	0
4978	-110.7	-267.4	500	0.0978	0.0200	0.0779	0
4979	-394.6	-267.3	500	0.0333	0.0122	0.0211	0
4980	-468.9	-267.3	500	0.0431	0.0369	0.0062	0
4981	-289.8	-267.4	500	0.0556	0.0136	0.0420	0
4982	-57.2	-267.4	500	0.1056	0.0170	0.0886	0
4983	519.6	-267.4	147	0.0862	0.0027	0.0835	1
4984	-489.8	-267.2	500	0.0442	0.0422	0.0020	0
4985	-131.0	-267.2	500	0.0985	0.0247	0.0738	0
4986	-350.5	-267.2	500	0.0448	0.0149	0.0299	0
4987	-353.3	-267.2	500	0.0427	0.0134	0.0293	0
4988	-320.3	-267.2	500	0.0653	0.0294	0.0359	0
4989	-300.0	-267.3	500	0.0669	0.0269	0.0400	0
4990	466.5	-267.3	154	0.0770	0.0029	0.0740	1
4991	-291.2	-267.1	500	0.0684	0.0266	0.0418	0
4992	-25.2	-267.1	500	0.1109	0.0160	0.0950	0
4993	-244.5	-267.1	500	0.0779	0.0268	0.0511	0
4994	-579.9	-267.1	500	0.0305	0.0465	-0.0160	0
4995	-432.5	-267.1	500	0.0249	0.0114	0.0135	0
4996	-199.2	-267.2	500	0.0855	0.0254	0.0602	0
4997	-415.8	-267.1	500	0.0268	0.0099	0.0168	0
4998	-109.9	-267.2	500	0.0948	0.0168	0.0780	0
4999	-109.1	-267.1	500	0.0987	0.0205	0.0782	0
5000	-448.1	-267.1	500	0.0449	0.0346	0.0104	0
5001	-77.8	-267.2	500	0.0997	0.0152	0.0844	0
5002	-390.7	-267.1	500	0.0630	0.0411	0.0219	0
5003	-50.9	-267.1	500	0.1072	0.0173	0.0898	0
5004	-320.8	-267.1	500	0.0589	0.0231	0.0358	0
5005	-146.4	-267.1	500	0.0910	0.0203	0.0707	0
5006	-206.8	-267.1	500	0.0706	0.0120	0.0586	0
5007	-357.9	-267.1	500	0.0508	0.0223	0.0284	0
5008	-207.8	-267.1	500	0.0826	0.0241	0.0584	0
5009	-528.7	-267.1	500	0.0305	0.0363	-0.0057	0
5010	-59.9	-267.1	500	0.1047	0.0167	0.0880	0
5011	-75.9	-267.1	500	0.1028	0.0180	0.0848	0
5012	-554.0	-267.0	500	0.0333	0.0441	-0.0108	0
5013	-407.5	-267.1	500	0.0423	0.0238	0.0185	0
5014	-618.8	-267.1	500	0.0193	0.0431	-0.0238	0
5015	-423.1	-267.2	500	0.0284	0.0130	0.0154	0
5016	-63.3	-267.2	500	0.1030	0.0157	0.0873	0
5017	-220.8	-267.2	500	0.0723	0.0164	0.0558	0
5018	-106.2	-267.2	500	0.1024	0.0237	0.0788	0
5019	-429.8	-267.2	500	0.0519	0.0379	0.0140	0
5020	-223.0	-267.2	500	0.0747	0.0193	0.0554	0
5021	465.7	-267.2	108	0.0677	0.0029	0.0648	1
5022	-228.4	-267.0	500	0.0915	0.0372	0.0543	0
5023	-243.2	-267.0	500	0.0689	0.0175	0.0514	0
5024	-452.9	-267.0	500	0.0429	0.0335	0.0094	0
5025	-336.4	-267.1	500	0.0530	0.0203	0.0327	0
5026	-591.6	-267.1	500	0.0233	0.0416	-0.0183	0
5027	-113.4	-267.1	500	0.1088	0.0315	0.0773	0
5028	-350.6	-267.1	500	0.0707	0.0408	0.0299	0
5029	382.8	-267.1	68	0.0433	0.0029	0.0404	1
5030	-275.7	-267.0	500	0.0590	0.0141	0.0449	0
5031	-56.8	-267.0	500	0.1188	0.0301	0.0886	0
5032	-196.1	-267.0	500	0.0939	0.0331	0.0608	0
5033	-496.2	-266.9	500	0.0326	0.0319	0.0008	0
5034	-125.8	-267.0	500	0.1063	0.0314	0.0748	0
5035	-135.7	-267.0	500	0.0880	0.0152	0.0729	0
5036	-267.5	-266.9	500	0.0546	0.0081	0.0465	0
5037	-167.8	-266.9	500	0.0848	0.0183	0.0664	0
5038	-100.2	-266.9	500	0.0899	0.0099	0.0800	0
5039	-350.2	-266.9	500	0.0422	0.0123	0.0300	0
5040	-363.1	-266.9	500	0.0600	0.0326	0.0274	0
5041	-572.6	-266.9	500	0.0296	0.0441	-0.0145	0
5042	-177.4	-267.0	500	0.0929	0.0284	0.0645	0
5043	-285.7	-267.0	500	0.0826	0.0398	0.0429	0
5044	-333.2	-267.0	500	0.0698	0.0364	0.0334	0
5045	-237.9	-267.0	500	0.0766	0.0242	0.0524	0
5046	-275.7	-267.0	500	0.0643	0.0194	0.0449	0
5047	-28.3	-267.0	500	0.1010	0.0066	0.0943	0
5048	-265.9	-266.9	500	0.0780	0.0312	0.0468	0
5049	-230.4	-266.9	500	0.0789	0.0249	0.0539	0
5050	-165.9	-266.9	500	0.0866	0.0197	0.0668	0
5051	-192.6	-266.9	500	0.0921	0.0306	0.0615	0
5052	-306.6	-266.9	500	0.0605	0.0218	0.0387	0
5053	-593.3	-266.9	500	0.0173	0.0360	-0.0187	0
5054	-541.9	-266.9	500	0.0118	0.0202	-0.0084	0
5055	-330.3	-267.0	500	0.0693	0.0353	0.0339	0
5056	-516.4	-267.0	500	0.0285	0.0317	-0.0033	0
5057	-554.0	-267.1	500	0.0175	0.0283	-0.0108	0
5058	-301.7	-267.1	500	0.0721	0.0324	0.0397	0
5059	-124.0	-267.1	500	0.0855	0.0103	0.0752	0
5060	417.1	-267.1	134	0.0630	0.0029	0.0601	1
5061	-390.7	-267.0	500	0.0492	0.0273	0.0219	0
5062	-456.3	-267.0	500	0.0410	0.0322	0.0087	0
5063	-132.2	-267.0	500	0.0953	0.0217	0.0736	0
5064	-117.0	-267.0	500	0.0938	0.0172	0.0766	0
5065	-245.1	-267.0	500	0.0762	0.0252	0.0510	0
5066	-89.4	-267.0	500	0.1006	0.0184	0.0821	0
5067	-431.9	-266.9	500	0.0514	0.0378	0.0136	0
5068	-84.7	-267.0	500	0.1125	0.0295	0.0831	0
5069	-43.6	-266.9	500	0.1104	0.0191	0.0913	0
5070	-331.0	-266.9	500	0.0563	0.0225	0.0338	0
5071	-455.5	-266.9	500	0.0402	0.0313	0.0089	0
5072	-81.9	-266.9	500	0.1101	0.0265	0.0836	0
5073	-148.2	-266.9	500	0.0995	0.0291	0.0704	0
5074	-125.5	-266.9	500	0.1015	0.0266	0.0749	0
5075	-158.4	-266.8	500	0.0997	0.0314	0.0683	0
5076	-600.2	-266.8	500	0.0271	0.0471	-0.0200	0
5077	-405.8	-266.9	500	0.0257	0.0069	0.0188	0
5078	-433.6	-266.9	500	0.0262	0.0129	0.0133	0
5079	-104.6	-267.0	500	0.1004	0.0213	0.0791	0
5080	-332.3	-266.9	500	0.0449	0.0113	0.0335	0
5081	-184.6	-266.9	500	0.0849	0.0218	0.0631	0
5082	-221.0	-266.9	500	0.0868	0.0310	0.0558	0
5083	-364.7	-266.9	500	0.0583	0.0312	0.0271	0
5084	394.6	-266.9	85	0.0489	0.0027	0.0462	1
5085	-168.6	-266.8	500	0.0754	0.0092	0.0663	0
5086	-300.7	-266.8	500	0.0523	0.0124	0.0399	0
5087	-394.0	-266.8	500	0.0455	0.0243	0.0212	0
5088	493.0	-266.8	149	0.0813	0.0029	0.0783	1
5089	504.5	-266.7	145	0.0831	0.0029	0.0801	1
5090	-309.4	-266.5	500	0.0659	0.0278	0.0381	0
5091	-620.8	-266.5	500	0.0215	0.0457	-0.0242	0
5092	-194.6	-266.6	500	0.0809	0.0198	0.0611	0
5093	-237.6	-266.6	500	0.0859	0.0334	0.0525	0
5094	-275.6	-266.6	500	0.0691	0.0242	0.0449	0
5095	-299.4	-266.6	500	0.0462	0.0060	0.0401	0
5096	-477.4	-266.6	500	0.0400	0.0355	0.0045	0
5097	-385.6	-266.6	500	0.0445	0.0217	0.0229	0
5098	-345.4	-266.6	500	0.0535	0.0226	0.0309	0
5099	-215.5	-266.7	500	0.0792	0.0223	0.0569	0
5100	-126.9	-266.6	500	0.0832	0.0086	0.0746	0
5101	-278.7	-266.6	500	0.0811	0.0368	0.0443	0
5102	-59.4	-266.6	500	0.1036	0.0155	0.0881	0
5103	-416.4	-266.6	500	0.0362	0.0195	0.0167	0
5104	-321.9	-266.6	500	0.0571	0.0215	0.0356	0
5105	-174.4	-266.6	500	0.0726	0.0075	0.0651	0
5106	-210.6	-266.6	500	0.0903	0.0324	0.0579	0
5107	-307.9	-266.6	500	0.0605	0.0221	0.0384	0
5108	-111.0	-266.6	500	0.1061	0.0283	0.0778	0
5109	-518.7	-266.6	500	0.0200	0.0237	-0.0037	0
5110	-366.0	-266.6	500	0.0642	0.0374	0.0268	0
5111	-67.2	-266.6	500	0.0980	0.0114	0.0866	0
5112	6.4	-266.6	500	0.1115	0.0103	0.1013	0
5113	479.7	-266.5	118	0.0726	0.0028	0.0698	1
5114	-64.0	-266.4	500	0.0982	0.0110	0.0872	0
5115	-156.9	-266.4	500	0.0846	0.0160	0.0686	0
5116	-227.6	-266.3	500	0.0772	0.0227	0.0545	0
5117	-190.8	-266.3	500	0.0970	0.0352	0.0618	0
5118	-250.7	-266.3	500	0.0847	0.0349	0.0499	0
5119	-335.6	-266.3	500	0.0612	0.0283	0.0329	0
5120	-386.5	-266.3	500	0.0348	0.0122	0.0227	0
5121	-264.0	-266.3	500	0.0569	0.0097	0.0472	0
5122	-331.4	-266.3	500	0.0667	0.0330	0.0337	0
5123	-124.8	-266.4	500	0.0846	0.0095	0.0750	0
5124	-142.3	-266.3	500	0.0811	0.0096	0.0715	0
5125	-382.2	-266.3	500	0.0355	0.0119	0.0236	0
5126	328.0	-266.3	49	0.0284	0.0029	0.0255	1
5127	403.7	-266.2	89	0.0513	0.0029	0.0484	1
5128	-235.9	-266.1	500	0.0802	0.0274	0.0528	0
5129	-206.5	-266.1	500	0.0798	0.0211	0.0587	0
5130	519.6	-266.1	174	0.0917	0.0029	0.0888	1
5131	-185.5	-265.9	500	0.0711	0.0082	0.0629	0
5132	454.2	-265.9	104	0.0647	0.0029	0.0618	1
5133	10.7	-265.8	500	0.1121	0.0099	0.1021	0
5134	503.2	-265.7	197	0.0929	0.0029	0.0901	1
5135	-277.6	-265.6	500	0.0856	0.0412	0.0445	0
5136	-177.1	-265.6	500	0.0888	0.0242	0.0646	0
5137	-385.2	-265.5	500	0.0338	0.0108	0.0230	0
5138	-491.2	-265.6	500	0.0381	0.0364	0.0018	0
5139	-492.8	-265.6	500	0.0304	0.0290	0.0014	0
5140	553.7	-265.7	199	0.1034	0.0029	0.1006	1
5141	-239.1	-265.5	500	0.0931	0.0409	0.0522	0
5142	-94.1	-265.5	500	0.0865	0.0053	0.0812	0
5143	-255.7	-265.5	500	0.0630	0.0141	0.0489	0
5144	-331.6	-265.5	500	0.0724	0.0387	0.0337	0
5145	299.2	-265.5	31	0.0190	0.0028	0.0162	1
5146	-185.1	-265.4	500	0.0807	0.0177	0.0630	0
5147	-501.9	-265.3	500	0.0355	0.0359	-0.0004	0
5148	-434.2	-265.4	500	0.0319	0.0188	0.0132	0
5149	475.4	-265.4	138	0.0757	0.0028	0.0729	1
5150	-394.7	-265.3	500	0.0262	0.0051	0.0211	0
5151	-197.3	-265.3	500	0.0800	0.0195	0.0605	0
5152	-212.9	-265.3	500	0.0803	0.0229	0.0574	0
5153	-163.1	-265.3	500	0.0805	0.0132	0.0674	0
5154	-58.5	-265.3	500	0.1022	0.0139	0.0883	0
5155	-220.1	-265.2	500	0.0643	0.0084	0.0560	0
5156	-475.6	-265.2	500	0.0418	0.0370	0.0049	0
5157	-190.1	-265.2	500	0.0930	0.0310	0.0620	0
5158	-140.8	-265.2	500	0.0937	0.0218	0.0718	0
5159	-381.3	-265.2	500	0.0362	0.0125	0.0237	0
5160	-134.0	-265.2	500	0.1062	0.0331	0.0732	0
5161	-405.4	-265.2	500	0.0342	0.0153	0.0189	0
5162	-240.7	-265.2	500	0.0721	0.0202	0.0519	0
5163	-464.0	-265.2	500	0.0219	0.0147	0.0072	0
5164	-176.0	-265.3	500	0.0902	0.0254	0.0648	0
5165	-469.0	-265.2	500	0.0447	0.0385	0.0062	0
5166	-547.5	-265.3	500	0.0217	0.0312	-0.0095	0
5167	2.6	-265.3	500	0.1154	0.0148	0.1005	0
5168	-607.0	-265.3	500	0.0206	0.0420	-0.0214	0
5169	-374.7	-265.4	500	0.0555	0.0305	0.0251	0
5170	-118.7	-265.4	500	0.0911	0.0149	0.0763	0
5171	-428.8	-265.4	500	0.0515	0.0373	0.0142	0
5172	-383.5	-265.4	500	0.0503	0.0270	0.0233	0
5173	-289.2	-265.4	500	0.0602	0.0180	0.0422	0
5174	-551.9	-265.4	500	0.0327	0.0431	-0.0104	0
5175	511.2	-265.5	168	0.0888	0.0028	0.0860	1
5176	-527.5	-265.3	500	0.0247	0.0303	-0.0055	0
5177	-159.4	-265.4	500	0.0875	0.0194	0.0681	0
5178	-543.3	-265.3	500	0.0372	0.0459	-0.0087	0
5179	-46.5	-265.4	500	0.1081	0.0174	0.0907	0
5180	-314.2	-265.4	500	0.0581	0.0210	0.0372	0
5181	-320.1	-265.4	500	0.0534	0.0175	0.0360	0
5182	-271.0	-265.4	500	0.0646	0.0188	0.0458	0
5183	-24.0	-265.4	500	0.1120	0.0168	0.0952	0
5184	-612.0	-265.3	500	0.0198	0.0422	-0.0224	0
5185	-210.7	-265.4	500	0.0829	0.0250	0.0579	0
5186	-265.4	-265.4	500	0.0593	0.0124	0.0469	0
5187	-170.4	-265.4	500	0.0927	0.0268	0.0659	0
5188	524.1	-265.4	175	0.0928	0.0029	0.0898	1
5189	-95.1	-265.2	500	0.1171	0.0361	0.0810	0
5190	-195.9	-265.2	500	0.0715	0.0107	0.0608	0
5191	-338.3	-265.2	500	0.0663	0.0339	0.0323	0
5192	-521.8	-265.2	500	0.0178	0.0222	-0.0044	0
5193	-279.3	-265.2	500	0.0675	0.0234	0.0441	0
5194	-320.8	-265.2	500	0.0450	0.0092	0.0358	0
5195	-278.6	-265.2	500	0.0616	0.0173	0.0443	0
5196	530.1	-265.3	202	0.0992	0.0029	0.0963	1
5197	-605.9	-265.1	500	0.0273	0.0485	-0.0212	0
5198	-356.5	-265.2	500	0.0529	0.0242	0.0287	0
5199	-479.7	-265.2	500	0.0412	0.0371	0.0041	0
5200	461.4	-265.2	126	0.0704	0.0029	0.0675	1
5201	352.8	-265.1	68	0.0370	0.0027	0.0342	1
5202	-494.3	-265.0	500	0.0286	0.0274	0.0011	0
5203	-196.4	-265.0	500	0.0754	0.0147	0.0607	0
5204	-77.9	-265.0	500	0.1069	0.0225	0.0844	0
5205	-305.1	-265.0	500	0.0450	0.0060	0.0390	0
5206	-259.2	-265.0	500	0.0807	0.0325	0.0482	0
5207	-42.1	-265.0	500	0.1024	0.0108	0.0916	0
5208	-75.4	-264.9	500	0.1114	0.0265	0.0849	0
5209	-390.6	-264.9	500	0.0310	0.0091	0.0219	0
5210	-185.8	-264.9	500	0.0880	0.0251	0.0628	0
5211	-415.3	-264.9	500	0.0411	0.0241	0.0169	0
5212	-17.6	-264.9	500	0.1082	0.0117	0.0965	0
5213	-336.3	-264.9	500	0.0561	0.0234	0.0327	0
5214	20.2	-264.9	500	0.1092	0.0052	0.1040	0
5215	-57.3	-264.8	500	0.1019	0.0134	0.0885	0
5216	-193.3	-264.8	500	0.0849	0.0236	0.0613	0
5217	-582.3	-264.8	500	0.0303	0.0468	-0.0165	0
5218	-400.5	-264.8	500	0.0540	0.0341	0.0199	0
5219	-141.5	-264.9	500	0.0854	0.0137	0.0717	0
5220	-385.6	-264.8	500	0.0338	0.0109	0.0229	0
5221	-5.8	-264.9	500	0.1093	0.0105	0.0988	0
5222	-276.2	-264.8	500	0.0587	0.0139	0.0448	0
5223	-417.0	-264.8	500	0.0273	0.0107	0.0166	0
5224	-192.0	-264.8	500	0.0712	0.0096	0.0616	0
5225	-170.1	-264.8	500	0.0925	0.0265	0.0660	0
5226	-362.5	-264.8	500	0.0506	0.0231	0.0275	0
5227	-289.1	-264.8	500	0.0536	0.0114	0.0422	0
5228	-103.9	-264.8	500	0.1066	0.0274	0.0792	0
5229	-460.7	-264.8	500	0.0312	0.0234	0.0079	0
5230	-293.9	-264.8	500	0.0708	0.0296	0.0412	0
5231	459.8	-264.9	185	0.0818	0.0030	0.0788	1
5232	-217.4	-264.7	500	0.0676	0.0111	0.0565	0
5233	-143.4	-264.7	500	0.0888	0.0174	0.0713	0
5234	-53.7	-264.7	500	0.1123	0.0230	0.0893	0
5235	-319.3	-264.6	500	0.0399	0.0038	0.0361	0
5236	-355.3	-264.7	500	0.0624	0.0335	0.0289	0
5237	-304.8	-264.7	500	0.0732	0.0342	0.0390	0
5238	-229.7	-264.7	500	0.0777	0.0236	0.0541	0
5239	-116.4	-264.7	500	0.0890	0.0123	0.0767	0
5240	-205.2	-264.6	500	0.0850	0.0261	0.0590	0
5241	-424.7	-264.6	500	0.0525	0.0375	0.0151	0
5242	-426.5	-264.7	500	0.0471	0.0324	0.0147	0
5243	-457.3	-264.7	500	0.0228	0.0142	0.0085	0
5244	-161.8	-264.7	500	0.0863	0.0187	0.0676	0
5245	-202.6	-264.7	500	0.0851	0.0256	0.0595	0
5246	-391.6	-264.7	500	0.0291	0.0074	0.0217	0
5247	-439.4	-264.7	500	0.0384	0.0263	0.0121	0
5248	532.7	-264.8	149	0.0895	0.0028	0.0866	1
5249	-21.2	-264.6	500	0.1073	0.0115	0.0958	0
5250	-332.9	-264.6	500	0.0568	0.0234	0.0334	0
5251	553.1	-264.6	191	0.1017	0.0029	0.0988	1
5252	-334.2	-264.4	500	0.0707	0.0375	0.0332	0
5253	-116.4	-264.4	500	0.1053	0.0286	0.0767	0
5254	-189.1	-264.4	500	0.0706	0.0084	0.0622	0
5255	-272.0	-264.4	500	0.0605	0.0149	0.0456	0
5256	-91.8	-264.4	500	0.0993	0.0176	0.0816	0
5257	-219.7	-264.4	500	0.0804	0.0244	0.0561	0
5258	-300.1	-264.3	500	0.0506	0.0106	0.0400	0
5259	-293.1	-264.4	500	0.0508	0.0094	0.0414	0
5260	-265.3	-264.4	500	0.0582	0.0112	0.0469	0
5261	-229.6	-264.4	500	0.0854	0.0313	0.0541	0
5262	-233.4	-264.4	500	0.0738	0.0205	0.0533	0
5263	-593.5	-264.3	500	0.0161	0.0348	-0.0187	0
5264	-125.2	-264.4	500	0.1038	0.0288	0.0750	0
5265	-369.4	-264.4	500	0.0502	0.0240	0.0261	0
5266	-279.8	-264.4	500	0.0714	0.0274	0.0440	0
5267	-57.3	-264.4	500	0.1038	0.0153	0.0885	0
5268	-324.9	-264.4	500	0.0399	0.0048	0.0350	0
5269	-155.9	-264.4	500	0.1002	0.0314	0.0688	0
5270	-23.9	-264.4	500	0.1094	0.0142	0.0952	0
5271	-282.4	-264.3	500	0.0599	0.0163	0.0435	0
5272	544.4	-264.3	190	0.0997	0.0030	0.0968	1
5273	-536.3	-264.2	500	0.0159	0.0231	-0.0073	0
5274	-186.7	-264.2	500	0.1001	0.0374	0.0627	0
5275	-158.4	-264.2	500	0.1034	0.0351	0.0683	0
5276	-299.2	-264.2	500	0.0701	0.0299	0.0402	0
5277	-176.6	-264.2	500	0.0887	0.0241	0.0647	0
5278	-442.9	-264.2	500	0.0441	0.0327	0.0114	0
5279	-324.7	-264.2	500	0.0640	0.0290	0.0351	0
5280	-358.0	-264.2	500	0.0513	0.0229	0.0284	0
5281	-235.3	-264.2	500	0.0876	0.0347	0.0529	0
5282	-451.0	-264.2	500	0.0276	0.0178	0.0098	0
5283	-256.1	-264.3	500	0.0812	0.0324	0.0488	0
5284	-460.7	-264.3	500	0.0396	0.0317	0.0079	0
5285	-225.0	-264.3	500	0.0789	0.0239	0.0550	0
5286	-344.9	-264.3	500	0.0534	0.0224	0.0310	0
5287	-465.1	-264.3	500	0.0281	0.0211	0.0070	0
5288	-549.2	-264.3	500	0.0331	0.0429	-0.0098	0
5289	-370.1	-264.4	500	0.0523	0.0263	0.0260	0
5290	468.8	-264.4	126	0.0720	0.0030	0.0690	1
5291	-214.5	-264.3	500	0.1157	0.0586	0.0571	0
5292	-190.1	-264.3	500	0.1087	0.0467	0.0620	0
5293	-286.3	-264.3	500	0.0740	0.0312	0.0427	0
5294	-230.9	-264.3	500	0.0805	0.0267	0.0538	0
5295	-380.6	-264.3	500	0.0352	0.0113	0.0239	0
5296	-43.1	-264.3	500	0.1151	0.0237	0.0914	0
5297	-410.4	-264.2	500	0.0376	0.0197	0.0179	0
5298	-288.7	-264.3	500	0.0823	0.0401	0.0423	0
5299	-396.1	-264.3	500	0.0422	0.0214	0.0208	0
5300	-175.8	-264.3	500	0.0874	0.0225	0.0648	0
5301	-166.7	-264.3	500	0.0899	0.0232	0.0667	0
5302	-27.0	-264.3	500	0.1076	0.0130	0.0946	0
5303	-179.2	-264.2	500	0.0948	0.0307	0.0642	0
5304	-419.0	-264.2	500	0.0543	0.0381	0.0162	0
5305	-204.9	-264.2	500	0.0748	0.0158	0.0590	0
5306	-442.4	-264.2	500	0.0281	0.0166	0.0115	0
5307	-480.9	-264.2	500	0.0486	0.0448	0.0038	0
5308	-327.5	-264.3	500	0.0679	0.0334	0.0345	0
5309	-399.7	-264.3	500	0.0340	0.0139	0.0201	0
5310	-474.6	-264.3	500	0.0208	0.0158	0.0051	0
5311	-291.8	-264.4	500	0.0589	0.0173	0.0416	0
5312	-231.2	-264.4	500	0.0702	0.0165	0.0538	0
5313	-531.1	-264.4	500	0.0211	0.0273	-0.0062	0
5314	-95.5	-264.4	500	0.0953	0.0144	0.0809	0
5315	400.5	-264.4	79	0.0488	0.0028	0.0459	1
5316	-490.4	-264.3	500	0.0406	0.0387	0.0019	0
5317	-399.6	-264.3	500	0.0299	0.0098	0.0201	0
5318	-409.7	-264.3	500	0.0366	0.0186	0.0181	0
5319	-196.2	-264.3	500	0.0991	0.0383	0.0608	0
5320	-42.8	-264.3	500	0.1021	0.0107	0.0914	0
5321	-258.3	-264.3	500	0.0889	0.0405	0.0483	0
5322	-208.4	-264.3	500	0.1101	0.0518	0.0583	0
5323	-314.3	-264.3	500	0.0436	0.0065	0.0371	0
5324	-393.8	-264.3	500	0.0459	0.0246	0.0212	0
5325	-429.4	-264.3	500	0.0356	0.0215	0.0141	0
5326	436.6	-264.3	94	0.0590	0.0029	0.0562	1
5327	483.7	-264.2	156	0.0809	0.0029	0.0780	1
5328	-238.1	-264.1	500	0.0707	0.0184	0.0524	0
5329	-329.7	-264.1	500	0.0643	0.0303	0.0341	0
5330	499.1	-264.1	215	0.0956	0.0030	0.0926	1
5331	-102.8	-263.9	500	0.0995	0.0201	0.0794	0
5332	-376.9	-263.9	500	0.0453	0.0207	0.0246	0
5333	-439.9	-263.9	500	0.0573	0.0452	0.0120	0
5334	-26.7	-264.0	500	0.1028	0.0081	0.0947	0
5335	-571.4	-263.9	500	0.0176	0.0319	-0.0143	0
5336	-67.7	-264.0	500	0.1026	0.0161	0.0865	0
5337	-264.1	-263.9	500	0.0742	0.0271	0.0472	0
5338	-281.1	-263.9	500	0.0705	0.0268	0.0438	0
5339	-77.0	-263.9	500	0.1085	0.0239	0.0846	0
5340	-114.0	-263.9	500	0.0944	0.0172	0.0772	0
5341	540.9	-263.9	227	0.1065	0.0030	0.1035	1
5342	-405.5	-263.7	500	0.0356	0.0167	0.0189	0
5343	-278.3	-263.8	500	0.0636	0.0192	0.0443	0
5344	-259.4	-263.8	500	0.0649	0.0168	0.0481	0
5345	-400.4	-263.8	500	0.0406	0.0206	0.0199	0
5346	488.3	-263.8	154	0.0813	0.0027	0.0786	1
