HYPERPARAMS
version: 3	h1_size: 512	h2_size: 512	npop: 50	sigma: 0.1	 alpha: 0.03
ENVIRONMENT
delta_l: 0.0001	max_steps: 500	goal_eps: 0.003


ep	reward	steps	start_d	end_d	covered	info
3867	254.4	500	0.0817	0.0308	0.0509	False
3868	270.8	500	0.1005	0.0463	0.0542	False
3869	330.6	500	0.0809	0.0147	0.0661	False
3870	70.9	500	0.0443	0.0301	0.0142	False
3871	259.4	500	0.0687	0.0168	0.0519	False
3872	15.1	500	0.0313	0.0283	0.0030	False
3873	-55.5	500	0.0268	0.0379	-0.0111	False
3874	293.8	500	0.0890	0.0302	0.0588	False
3875	102.4	500	0.0544	0.0339	0.0205	False
3876	-70.5	500	0.0283	0.0425	-0.0141	False
3877	159.5	500	0.0783	0.0464	0.0319	False
3878	210.3	500	0.0811	0.0390	0.0421	False
3879	212.2	500	0.0893	0.0468	0.0424	False
3880	110.0	500	0.0463	0.0243	0.0220	False
3881	-67.6	500	0.0222	0.0357	-0.0135	False
3882	176.2	500	0.0661	0.0308	0.0352	False
3883	205.4	500	0.0664	0.0253	0.0411	False
3884	-127.2	500	0.0223	0.0477	-0.0254	False
3885	-34.7	500	0.0264	0.0333	-0.0069	False
3886	-63.4	500	0.0176	0.0303	-0.0127	False
3887	128.2	500	0.0823	0.0567	0.0256	False
3888	214.9	500	0.0930	0.0500	0.0430	False
3889	197.0	500	0.0514	0.0120	0.0394	False
3890	16.6	500	0.0461	0.0428	0.0033	False
3891	-4.3	500	0.0185	0.0194	-0.0009	False
3892	100.9	500	0.0664	0.0462	0.0202	False
3893	-91.6	500	0.0641	0.0824	-0.0183	False
3894	172.4	500	0.0557	0.0212	0.0345	False
3895	232.3	500	0.0802	0.0337	0.0465	False
3896	293.2	500	0.0914	0.0327	0.0586	False
3897	-20.7	500	0.0347	0.0389	-0.0041	False
3898	101.2	500	0.0485	0.0282	0.0202	False
3899	233.8	500	0.0815	0.0348	0.0468	False
3900	257.6	500	0.0969	0.0454	0.0515	False
3901	7.4	500	0.0416	0.0402	0.0015	False
3902	257.6	500	0.1126	0.0610	0.0515	False
3903	195.0	500	0.0777	0.0387	0.0390	False
3904	267.4	500	0.1149	0.0615	0.0535	False
3905	287.5	500	0.0995	0.0420	0.0575	False
3906	335.9	500	0.1047	0.0375	0.0672	False
3907	271.2	500	0.0906	0.0363	0.0542	False
3908	162.4	500	0.0599	0.0274	0.0325	False
3909	214.6	500	0.0848	0.0419	0.0429	False
3910	646.9	139	0.0826	0.0027	0.0799	True
3911	328.8	500	0.0998	0.0340	0.0658	False
3912	19.8	500	0.0383	0.0343	0.0040	False
3913	-20.8	500	0.0773	0.0814	-0.0042	False
3914	89.1	500	0.0715	0.0537	0.0178	False
3915	-133.3	500	0.0119	0.0386	-0.0267	False
3916	-27.7	500	0.0402	0.0457	-0.0055	False
3917	-59.1	500	0.0302	0.0420	-0.0118	False
3918	357.2	500	0.0883	0.0169	0.0714	False
3919	27.4	500	0.0280	0.0225	0.0055	False
3920	431.7	500	0.0983	0.0120	0.0863	False
3921	31.3	500	0.0519	0.0457	0.0063	False
3922	136.4	500	0.0827	0.0554	0.0273	False
3923	183.4	500	0.1125	0.0758	0.0367	False
3924	-23.1	500	0.0358	0.0405	-0.0046	False
3925	-102.1	500	0.0327	0.0532	-0.0204	False
3926	-61.0	500	0.0378	0.0500	-0.0122	False
3927	189.6	500	0.0723	0.0343	0.0379	False
3928	-123.2	500	0.0209	0.0455	-0.0246	False
3929	-47.8	500	0.0614	0.0709	-0.0096	False
3930	174.6	500	0.0612	0.0263	0.0349	False
3931	224.9	500	0.0842	0.0392	0.0450	False
3932	92.9	500	0.0736	0.0551	0.0186	False
3933	139.4	500	0.0879	0.0600	0.0279	False
3934	82.5	500	0.0479	0.0314	0.0165	False
3935	-23.8	500	0.0488	0.0535	-0.0048	False
3936	-56.8	500	0.0220	0.0333	-0.0114	False
3937	141.4	500	0.0687	0.0405	0.0283	False
3938	469.8	500	0.0984	0.0044	0.0940	False
3939	18.4	500	0.0708	0.0672	0.0037	False
3940	157.1	500	0.0739	0.0425	0.0314	False
3941	150.4	500	0.0785	0.0484	0.0301	False
3942	109.4	500	0.0580	0.0361	0.0219	False
3943	291.0	500	0.1007	0.0425	0.0582	False
3944	59.5	500	0.0488	0.0369	0.0119	False
3945	287.5	500	0.0705	0.0130	0.0575	False
3946	-37.0	500	0.0251	0.0325	-0.0074	False
3947	317.5	500	0.1019	0.0384	0.0635	False
3948	-4.0	500	0.0531	0.0539	-0.0008	False
3949	-62.1	500	0.0345	0.0470	-0.0124	False
3950	366.1	500	0.1083	0.0351	0.0732	False
3951	385.4	500	0.0831	0.0060	0.0771	False
3952	33.6	500	0.0580	0.0513	0.0067	False
3953	363.1	500	0.0941	0.0215	0.0726	False
3954	186.8	500	0.0588	0.0215	0.0374	False
3955	-16.7	500	0.0240	0.0274	-0.0033	False
3956	756.2	197	0.1044	0.0028	0.1016	True
3957	-3.9	500	0.0296	0.0304	-0.0008	False
3958	19.5	500	0.0328	0.0289	0.0039	False
3959	-3.2	500	0.0252	0.0259	-0.0006	False
3960	9.1	500	0.0661	0.0643	0.0018	False
3961	200.6	500	0.0563	0.0161	0.0401	False
3962	140.7	500	0.0854	0.0572	0.0281	False
3963	282.9	500	0.0848	0.0282	0.0566	False
3964	316.1	500	0.0996	0.0364	0.0632	False
3965	-36.2	500	0.0375	0.0448	-0.0072	False
3966	170.8	500	0.0608	0.0267	0.0342	False
3967	67.3	500	0.0505	0.0370	0.0135	False
3968	360.3	500	0.0909	0.0189	0.0721	False
3969	132.4	500	0.0699	0.0435	0.0265	False
3970	137.9	500	0.0620	0.0344	0.0276	False
3971	154.1	500	0.0937	0.0629	0.0308	False
3972	355.7	500	0.0985	0.0274	0.0711	False
3973	278.9	500	0.0793	0.0235	0.0558	False
3974	59.9	500	0.0792	0.0673	0.0120	False
3975	303.2	500	0.1001	0.0394	0.0606	False
3976	282.3	500	0.1213	0.0648	0.0565	False
3977	0.3	500	0.0680	0.0679	0.0001	False
3978	121.9	500	0.0495	0.0251	0.0244	False
3979	447.8	500	0.1115	0.0220	0.0896	False
3980	-32.4	500	0.0696	0.0760	-0.0065	False
3981	30.2	500	0.0299	0.0238	0.0060	False
3982	-11.7	500	0.0502	0.0525	-0.0023	False
3983	27.8	500	0.0491	0.0436	0.0056	False
3984	411.3	500	0.1074	0.0252	0.0823	False
3985	-0.2	500	0.0427	0.0428	-0.0000	False
3986	-24.2	500	0.0711	0.0759	-0.0048	False
3987	-62.0	500	0.0287	0.0411	-0.0124	False
3988	111.8	500	0.0594	0.0370	0.0224	False
3989	49.6	500	0.0268	0.0169	0.0099	False
3990	52.3	500	0.0407	0.0303	0.0105	False
3991	289.0	500	0.1086	0.0508	0.0578	False
3992	69.6	500	0.0431	0.0292	0.0139	False
3993	-70.3	500	0.0583	0.0724	-0.0141	False
3994	50.6	500	0.0740	0.0639	0.0101	False
3995	115.1	500	0.0595	0.0365	0.0230	False
3996	776.4	202	0.1083	0.0027	0.1057	True
3997	236.0	500	0.0912	0.0440	0.0472	False
3998	371.3	500	0.0945	0.0203	0.0743	False
3999	333.5	500	0.0891	0.0224	0.0667	False
4000	10.8	500	0.0452	0.0430	0.0022	False
4001	155.2	500	0.0525	0.0214	0.0310	False
4002	176.7	500	0.0892	0.0538	0.0353	False
4003	-40.4	500	0.0388	0.0468	-0.0081	False
4004	290.9	500	0.0900	0.0318	0.0582	False
4005	85.9	500	0.0687	0.0515	0.0172	False
4006	221.8	500	0.0837	0.0393	0.0444	False
4007	109.8	500	0.0489	0.0270	0.0220	False
4008	195.8	500	0.0627	0.0235	0.0392	False
4009	293.5	500	0.0813	0.0226	0.0587	False
4010	390.6	500	0.1052	0.0270	0.0781	False
4011	70.8	500	0.0694	0.0552	0.0142	False
4012	-12.4	500	0.0240	0.0265	-0.0025	False
4013	73.4	500	0.0382	0.0235	0.0147	False
4014	-66.4	500	0.0282	0.0415	-0.0133	False
4015	390.3	500	0.0929	0.0149	0.0781	False
4016	-53.4	500	0.0314	0.0421	-0.0107	False
4017	303.7	500	0.0866	0.0258	0.0607	False
4018	8.1	500	0.0484	0.0468	0.0016	False
4019	404.7	500	0.0976	0.0167	0.0809	False
4020	300.5	500	0.1012	0.0411	0.0601	False
4021	80.6	500	0.0737	0.0576	0.0161	False
4022	148.9	500	0.0721	0.0423	0.0298	False
4023	392.7	500	0.1109	0.0324	0.0785	False
4024	153.6	500	0.0597	0.0289	0.0307	False
4025	219.0	500	0.0773	0.0335	0.0438	False
4026	-25.3	500	0.0376	0.0426	-0.0051	False
4027	307.8	500	0.1070	0.0455	0.0616	False
4028	226.0	500	0.0729	0.0277	0.0452	False
4029	366.9	500	0.1038	0.0304	0.0734	False
4030	78.9	500	0.0486	0.0328	0.0158	False
4031	318.4	500	0.1081	0.0444	0.0637	False
4032	38.5	500	0.0488	0.0410	0.0077	False
4033	288.6	500	0.0856	0.0278	0.0577	False
4034	100.1	500	0.0679	0.0479	0.0200	False
4035	390.6	500	0.0958	0.0176	0.0781	False
4036	158.7	500	0.0815	0.0497	0.0317	False
4037	181.1	500	0.0671	0.0309	0.0362	False
4038	248.5	500	0.0995	0.0498	0.0497	False
4039	109.0	500	0.0642	0.0424	0.0218	False
4040	26.6	500	0.0411	0.0358	0.0053	False
4041	42.1	500	0.0605	0.0521	0.0084	False
4042	289.9	500	0.1075	0.0495	0.0580	False
4043	115.6	500	0.0434	0.0202	0.0231	False
4044	302.1	500	0.0931	0.0327	0.0604	False
4045	405.4	500	0.1001	0.0190	0.0811	False
4046	195.2	500	0.0590	0.0200	0.0390	False
4047	118.2	500	0.0782	0.0546	0.0236	False
4048	373.9	500	0.0866	0.0118	0.0748	False
4049	-54.7	500	0.0334	0.0443	-0.0109	False
4050	158.1	500	0.0759	0.0443	0.0316	False
4051	197.9	500	0.0675	0.0279	0.0396	False
4052	282.7	500	0.0637	0.0072	0.0565	False
4053	14.3	500	0.0441	0.0413	0.0029	False
4054	121.1	500	0.1028	0.0786	0.0242	False
4055	483.1	500	0.1123	0.0156	0.0966	False
4056	346.0	500	0.0891	0.0199	0.0692	False
4057	189.2	500	0.0643	0.0264	0.0378	False
4058	210.0	500	0.0886	0.0466	0.0420	False
4059	207.2	500	0.0952	0.0538	0.0414	False
4060	168.8	500	0.0597	0.0259	0.0338	False
4061	77.7	500	0.0745	0.0589	0.0155	False
4062	334.9	500	0.1081	0.0411	0.0670	False
4063	330.5	500	0.0999	0.0338	0.0661	False
4064	125.8	500	0.0838	0.0587	0.0252	False
4065	112.8	500	0.1131	0.0905	0.0226	False
4066	68.2	500	0.0773	0.0637	0.0136	False
4067	197.9	500	0.0881	0.0485	0.0396	False
4068	140.7	500	0.0585	0.0304	0.0281	False
4069	-115.2	500	0.0212	0.0442	-0.0230	False
4070	-60.4	500	0.0246	0.0367	-0.0121	False
4071	204.9	500	0.0723	0.0313	0.0410	False
4072	242.0	500	0.0832	0.0348	0.0484	False
4073	330.0	500	0.0892	0.0232	0.0660	False
4074	119.5	500	0.0856	0.0617	0.0239	False
4075	-37.6	500	0.0386	0.0462	-0.0075	False
4076	437.2	500	0.0996	0.0121	0.0874	False
4077	152.8	500	0.0556	0.0251	0.0306	False
4078	239.7	500	0.0533	0.0054	0.0479	False
4079	142.9	500	0.0458	0.0173	0.0286	False
4080	-179.0	500	0.0252	0.0610	-0.0358	False
4081	27.7	500	0.0458	0.0402	0.0055	False
4082	1.1	500	0.0379	0.0377	0.0002	False
4083	110.5	500	0.0954	0.0733	0.0221	False
4084	-44.2	500	0.0369	0.0458	-0.0088	False
4085	41.9	500	0.0498	0.0414	0.0084	False
4086	43.9	500	0.0568	0.0480	0.0088	False
4087	172.3	500	0.0764	0.0419	0.0345	False
4088	369.2	500	0.1000	0.0262	0.0738	False
4089	69.7	500	0.0906	0.0766	0.0139	False
4090	108.8	500	0.1026	0.0808	0.0218	False
4091	339.0	500	0.0983	0.0305	0.0678	False
4092	173.2	500	0.0658	0.0311	0.0346	False
4093	167.2	500	0.0420	0.0086	0.0334	False
4094	140.1	500	0.0516	0.0236	0.0280	False
4095	338.0	500	0.0781	0.0105	0.0676	False
4096	251.1	500	0.0894	0.0392	0.0502	False
4097	42.0	500	0.0545	0.0461	0.0084	False
4098	199.5	500	0.0610	0.0211	0.0399	False
4099	-8.1	500	0.0561	0.0577	-0.0016	False
4100	43.4	500	0.0410	0.0323	0.0087	False
4101	216.4	500	0.0686	0.0253	0.0433	False
4102	-36.1	500	0.0280	0.0352	-0.0072	False
4103	-2.6	500	0.0448	0.0453	-0.0005	False
4104	98.6	500	0.0304	0.0107	0.0197	False
4105	294.6	500	0.0990	0.0401	0.0589	False
4106	313.6	500	0.0987	0.0360	0.0627	False
4107	7.7	500	0.0292	0.0277	0.0015	False
4108	325.7	500	0.0865	0.0213	0.0651	False
4109	49.7	500	0.0797	0.0697	0.0099	False
4110	73.7	500	0.0929	0.0782	0.0147	False
4111	43.8	500	0.0636	0.0549	0.0088	False
4112	81.3	500	0.0255	0.0093	0.0163	False
4113	0.4	500	0.0412	0.0411	0.0001	False
4114	267.1	500	0.0941	0.0407	0.0534	False
4115	90.0	500	0.0629	0.0449	0.0180	False
4116	37.6	500	0.0571	0.0496	0.0075	False
4117	194.1	500	0.0880	0.0491	0.0388	False
4118	318.2	500	0.1006	0.0370	0.0636	False
4119	213.7	500	0.0675	0.0247	0.0427	False
4120	306.3	500	0.1034	0.0422	0.0613	False
4121	57.6	500	0.0805	0.0690	0.0115	False
4122	268.8	500	0.0852	0.0314	0.0538	False
4123	206.0	500	0.1091	0.0679	0.0412	False
4124	-37.1	500	0.0277	0.0351	-0.0074	False
4125	72.0	500	0.0928	0.0785	0.0144	False
4126	-96.5	500	0.0097	0.0290	-0.0193	False
4127	442.6	500	0.0979	0.0094	0.0885	False
4128	162.4	500	0.0797	0.0472	0.0325	False
4129	148.5	500	0.0698	0.0401	0.0297	False
4130	72.0	500	0.0633	0.0489	0.0144	False
4131	139.9	500	0.0468	0.0189	0.0280	False
4132	310.9	500	0.1022	0.0400	0.0622	False
4133	280.2	500	0.0839	0.0279	0.0560	False
4134	265.3	500	0.0695	0.0164	0.0531	False
4135	183.7	500	0.0988	0.0621	0.0367	False
4136	151.9	500	0.0692	0.0388	0.0304	False
4137	63.9	500	0.0957	0.0829	0.0128	False
4138	101.6	500	0.1137	0.0934	0.0203	False
4139	138.6	500	0.0800	0.0522	0.0277	False
4140	183.2	500	0.0738	0.0371	0.0366	False
4141	313.6	500	0.0898	0.0271	0.0627	False
4142	146.3	500	0.0603	0.0310	0.0293	False
4143	331.3	500	0.1096	0.0434	0.0663	False
4144	117.9	500	0.0465	0.0229	0.0236	False
4145	339.8	500	0.1013	0.0334	0.0680	False
4146	89.6	500	0.0929	0.0750	0.0179	False
4147	122.8	500	0.0699	0.0453	0.0246	False
4148	175.0	500	0.0809	0.0459	0.0350	False
4149	43.0	500	0.0660	0.0574	0.0086	False
4150	225.7	500	0.0959	0.0507	0.0451	False
4151	28.9	500	0.0381	0.0323	0.0058	False
4152	179.3	500	0.0697	0.0338	0.0359	False
4153	52.6	500	0.0416	0.0311	0.0105	False
4154	218.4	500	0.0758	0.0321	0.0437	False
4155	246.3	500	0.1016	0.0524	0.0493	False
4156	-36.3	500	0.0311	0.0383	-0.0073	False
4157	125.4	500	0.0598	0.0347	0.0251	False
4158	14.4	500	0.0418	0.0389	0.0029	False
4159	42.5	500	0.0626	0.0541	0.0085	False
4160	269.8	500	0.0909	0.0370	0.0540	False
4161	110.3	500	0.0641	0.0421	0.0221	False
4162	352.2	500	0.1182	0.0477	0.0704	False
4163	102.3	500	0.0536	0.0331	0.0205	False
4164	27.0	500	0.0588	0.0534	0.0054	False
4165	55.2	500	0.0819	0.0708	0.0110	False
4166	143.7	500	0.0718	0.0431	0.0287	False
4167	233.0	500	0.1026	0.0560	0.0466	False
4168	96.8	500	0.1144	0.0951	0.0194	False
4169	236.0	500	0.0691	0.0219	0.0472	False
4170	352.6	500	0.0934	0.0229	0.0705	False
4171	77.9	500	0.0729	0.0574	0.0156	False
4172	213.7	500	0.0774	0.0347	0.0427	False
4173	354.2	500	0.1069	0.0360	0.0708	False
4174	44.4	500	0.0678	0.0589	0.0089	False
4175	-30.4	500	0.0322	0.0383	-0.0061	False
4176	62.0	500	0.0471	0.0347	0.0124	False
4177	-30.6	500	0.0438	0.0499	-0.0061	False
4178	218.7	500	0.0822	0.0385	0.0437	False
4179	259.4	500	0.0828	0.0309	0.0519	False
4180	157.8	500	0.0596	0.0281	0.0316	False
4181	78.1	500	0.0564	0.0408	0.0156	False
4182	292.9	500	0.0789	0.0204	0.0586	False
4183	23.3	500	0.0419	0.0373	0.0047	False
4184	371.3	500	0.0937	0.0194	0.0743	False
4185	-62.8	500	0.0288	0.0414	-0.0126	False
4186	-85.7	500	0.0313	0.0484	-0.0171	False
4187	345.9	500	0.0965	0.0273	0.0692	False
4188	41.7	500	0.0697	0.0614	0.0083	False
4189	226.2	500	0.0886	0.0433	0.0452	False
4190	-72.0	500	0.0369	0.0513	-0.0144	False
4191	124.3	500	0.1093	0.0844	0.0249	False
4192	112.7	500	0.0455	0.0230	0.0225	False
4193	244.2	500	0.0874	0.0386	0.0488	False
4194	125.1	500	0.0911	0.0661	0.0250	False
4195	97.0	500	0.0703	0.0510	0.0194	False
4196	303.4	500	0.0877	0.0271	0.0607	False
4197	68.9	500	0.0492	0.0354	0.0138	False
4198	119.2	500	0.0632	0.0394	0.0238	False
4199	119.1	500	0.1034	0.0795	0.0238	False
4200	298.8	500	0.1057	0.0459	0.0598	False
4201	239.9	500	0.0620	0.0141	0.0480	False
4202	96.2	500	0.1111	0.0919	0.0192	False
4203	122.8	500	0.0851	0.0606	0.0246	False
4204	290.7	500	0.1116	0.0535	0.0581	False
4205	210.6	500	0.0747	0.0326	0.0421	False
4206	-143.9	500	0.0500	0.0788	-0.0288	False
4207	273.9	500	0.0888	0.0341	0.0548	False
4208	111.4	500	0.0628	0.0405	0.0223	False
4209	115.6	500	0.0718	0.0487	0.0231	False
4210	84.9	500	0.0710	0.0540	0.0170	False
4211	287.5	500	0.0730	0.0155	0.0575	False
4212	81.7	500	0.0493	0.0329	0.0163	False
4213	67.0	500	0.0437	0.0302	0.0134	False
4214	58.8	500	0.0559	0.0442	0.0118	False
4215	244.3	500	0.0875	0.0386	0.0489	False
4216	275.4	500	0.1032	0.0481	0.0551	False
4217	161.8	500	0.0670	0.0347	0.0324	False
4218	-3.0	500	0.0567	0.0573	-0.0006	False
4219	191.5	500	0.0872	0.0489	0.0383	False
4220	43.7	500	0.0455	0.0368	0.0087	False
4221	179.7	500	0.0589	0.0230	0.0359	False
4222	148.9	500	0.0570	0.0272	0.0298	False
4223	301.0	500	0.0968	0.0366	0.0602	False
4224	111.7	500	0.0640	0.0416	0.0223	False
4225	137.3	500	0.0969	0.0695	0.0275	False
4226	268.8	500	0.0892	0.0355	0.0538	False
4227	43.0	500	0.0209	0.0123	0.0086	False
4228	263.3	500	0.0954	0.0427	0.0527	False
4229	22.3	500	0.0494	0.0449	0.0045	False
4230	-17.7	500	0.0424	0.0459	-0.0035	False
4231	277.2	500	0.0908	0.0353	0.0554	False
4232	111.8	500	0.1131	0.0908	0.0224	False
4233	302.7	500	0.1026	0.0421	0.0605	False
4234	63.7	500	0.0686	0.0558	0.0127	False
4235	232.2	500	0.0878	0.0413	0.0464	False
4236	-208.2	500	0.0273	0.0689	-0.0416	False
4237	196.8	500	0.0552	0.0158	0.0394	False
4238	-14.0	500	0.0394	0.0422	-0.0028	False
4239	248.8	500	0.0946	0.0449	0.0498	False
4240	107.4	500	0.1114	0.0899	0.0215	False
4241	63.3	500	0.0482	0.0355	0.0127	False
4242	322.6	500	0.0924	0.0278	0.0645	False
4243	259.1	500	0.0822	0.0304	0.0518	False
4244	-17.4	500	0.0268	0.0302	-0.0035	False
4245	-15.2	500	0.0354	0.0385	-0.0030	False
4246	264.2	500	0.1036	0.0507	0.0528	False
4247	266.2	500	0.1001	0.0469	0.0532	False
4248	292.2	500	0.0970	0.0386	0.0584	False
4249	80.1	500	0.0960	0.0800	0.0160	False
4250	8.7	500	0.0380	0.0363	0.0017	False
4251	59.1	500	0.0855	0.0737	0.0118	False
4252	116.0	500	0.0867	0.0635	0.0232	False
4253	270.7	500	0.0926	0.0384	0.0541	False
4254	262.8	500	0.0819	0.0293	0.0526	False
4255	213.3	500	0.0862	0.0435	0.0427	False
4256	203.7	500	0.0696	0.0288	0.0407	False
4257	236.7	500	0.1062	0.0588	0.0473	False
4258	144.5	500	0.0655	0.0366	0.0289	False
4259	-57.3	500	0.0332	0.0447	-0.0115	False
4260	357.8	500	0.0912	0.0197	0.0716	False
4261	-35.5	500	0.0319	0.0390	-0.0071	False
4262	230.7	500	0.0950	0.0489	0.0461	False
4263	-92.1	500	0.0281	0.0465	-0.0184	False
4264	-12.7	500	0.0610	0.0636	-0.0025	False
4265	316.2	500	0.0784	0.0152	0.0632	False
4266	97.7	500	0.0707	0.0511	0.0195	False
4267	357.5	500	0.1226	0.0511	0.0715	False
4268	59.5	500	0.0498	0.0379	0.0119	False
4269	139.1	500	0.0464	0.0186	0.0278	False
4270	161.2	500	0.0732	0.0409	0.0322	False
4271	-25.8	500	0.0642	0.0693	-0.0052	False
4272	133.1	500	0.0690	0.0424	0.0266	False
4273	145.7	500	0.0553	0.0262	0.0291	False
4274	80.5	500	0.0426	0.0265	0.0161	False
4275	219.1	500	0.0924	0.0486	0.0438	False
4276	162.6	500	0.0748	0.0422	0.0325	False
4277	-61.9	500	0.0362	0.0485	-0.0124	False
4278	-35.6	500	0.0130	0.0201	-0.0071	False
4279	18.5	500	0.0307	0.0271	0.0037	False
4280	271.9	500	0.1009	0.0465	0.0544	False
4281	142.8	500	0.0800	0.0515	0.0286	False
4282	88.0	500	0.0458	0.0282	0.0176	False
4283	110.1	500	0.0643	0.0423	0.0220	False
4284	53.4	500	0.0371	0.0264	0.0107	False
4285	259.7	500	0.0942	0.0423	0.0519	False
4286	113.1	500	0.0441	0.0215	0.0226	False
4287	94.0	500	0.0592	0.0404	0.0188	False
4288	278.2	500	0.0989	0.0432	0.0556	False
4289	160.7	500	0.0601	0.0279	0.0321	False
4290	329.5	500	0.0800	0.0141	0.0659	False
4291	0.9	500	0.0344	0.0342	0.0002	False
4292	190.7	500	0.0784	0.0403	0.0381	False
4293	54.9	500	0.0831	0.0721	0.0110	False
4294	252.0	500	0.0955	0.0451	0.0504	False
4295	95.8	500	0.0513	0.0322	0.0192	False
4296	41.6	500	0.0645	0.0562	0.0083	False
4297	-26.4	500	0.0407	0.0460	-0.0053	False
4298	235.5	500	0.0741	0.0270	0.0471	False
4299	277.0	500	0.1061	0.0507	0.0554	False
4300	24.0	500	0.0770	0.0722	0.0048	False
4301	-116.4	500	0.0208	0.0441	-0.0233	False
4302	304.0	500	0.0837	0.0229	0.0608	False
4303	209.0	500	0.0928	0.0509	0.0418	False
4304	234.9	500	0.0831	0.0361	0.0470	False
4305	216.8	500	0.1006	0.0572	0.0434	False
4306	211.6	500	0.1011	0.0588	0.0423	False
4307	177.6	500	0.0644	0.0289	0.0355	False
4308	373.7	500	0.1086	0.0339	0.0747	False
4309	120.0	500	0.0618	0.0378	0.0240	False
4310	295.5	500	0.1147	0.0556	0.0591	False
4311	98.1	500	0.0375	0.0179	0.0196	False
4312	143.1	500	0.0938	0.0652	0.0286	False
4313	-31.2	500	0.0472	0.0535	-0.0062	False
4314	319.6	500	0.0914	0.0274	0.0639	False
4315	54.5	500	0.0359	0.0250	0.0109	False
4316	-25.8	500	0.0606	0.0658	-0.0052	False
4317	-369.1	500	0.0281	0.1019	-0.0738	False
4318	64.6	500	0.0638	0.0508	0.0129	False
4319	209.1	500	0.0788	0.0369	0.0418	False
4320	8.2	500	0.0242	0.0226	0.0016	False
4321	148.4	500	0.0891	0.0595	0.0297	False
4322	-44.1	500	0.0181	0.0269	-0.0088	False
4323	-28.1	500	0.0604	0.0660	-0.0056	False
4324	256.6	500	0.0784	0.0271	0.0513	False
4325	114.4	500	0.0538	0.0309	0.0229	False
4326	134.8	500	0.0458	0.0188	0.0270	False
4327	238.2	500	0.1084	0.0608	0.0476	False
4328	94.9	500	0.0400	0.0210	0.0190	False
4329	-92.8	500	0.0280	0.0465	-0.0186	False
4330	79.3	500	0.0733	0.0574	0.0159	False
4331	150.8	500	0.0766	0.0464	0.0302	False
4332	-38.1	500	0.0307	0.0383	-0.0076	False
4333	185.5	500	0.0616	0.0245	0.0371	False
4334	323.7	158	0.0178	0.0030	0.0148	True
4335	256.8	500	0.1062	0.0549	0.0514	False
4336	229.3	500	0.0673	0.0214	0.0459	False
4337	6.0	500	0.0750	0.0738	0.0012	False
4338	137.2	500	0.0884	0.0610	0.0274	False
4339	162.6	500	0.0882	0.0557	0.0325	False
4340	77.4	500	0.0302	0.0147	0.0155	False
4341	26.3	500	0.0508	0.0456	0.0053	False
4342	150.6	500	0.0895	0.0593	0.0301	False
4343	134.7	500	0.0616	0.0347	0.0269	False
4344	113.4	500	0.1037	0.0810	0.0227	False
4345	265.9	500	0.0749	0.0217	0.0532	False
4346	203.9	500	0.0583	0.0175	0.0408	False
4347	121.3	500	0.0899	0.0657	0.0243	False
4348	-1.0	500	0.0294	0.0296	-0.0002	False
4349	223.9	500	0.0952	0.0504	0.0448	False
4350	-77.0	500	0.0245	0.0399	-0.0154	False
4351	352.4	500	0.1002	0.0297	0.0705	False
4352	184.8	500	0.0815	0.0445	0.0370	False
4353	400.4	500	0.1030	0.0229	0.0801	False
4354	279.5	500	0.0793	0.0234	0.0559	False
4355	43.7	500	0.0507	0.0419	0.0087	False
4356	-44.2	500	0.0580	0.0668	-0.0088	False
4357	102.7	500	0.0501	0.0295	0.0205	False
4358	-48.8	500	0.0081	0.0178	-0.0098	False
4359	349.5	500	0.1107	0.0408	0.0699	False
4360	399.8	286	0.0330	0.0029	0.0301	True
4361	155.7	500	0.0787	0.0476	0.0311	False
4362	197.2	500	0.0811	0.0416	0.0394	False
4363	95.2	500	0.0543	0.0353	0.0190	False
4364	110.6	500	0.0910	0.0689	0.0221	False
4365	-14.0	500	0.0400	0.0428	-0.0028	False
4366	310.1	500	0.0842	0.0222	0.0620	False
4367	191.3	500	0.1104	0.0721	0.0383	False
4368	71.6	500	0.0803	0.0660	0.0143	False
4369	349.0	500	0.0969	0.0271	0.0698	False
4370	-74.8	500	0.0420	0.0569	-0.0150	False
4371	216.9	500	0.0556	0.0122	0.0434	False
4372	285.9	500	0.0854	0.0283	0.0572	False
4373	-232.9	500	0.0390	0.0856	-0.0466	False
4374	117.9	500	0.0850	0.0614	0.0236	False
4375	224.3	500	0.0833	0.0384	0.0449	False
4376	34.6	500	0.0185	0.0116	0.0069	False
4377	-152.9	500	0.0205	0.0511	-0.0306	False
4378	123.1	500	0.0591	0.0345	0.0246	False
4379	236.0	500	0.0774	0.0302	0.0472	False
4380	15.5	500	0.0588	0.0557	0.0031	False
4381	-144.6	500	0.0418	0.0707	-0.0289	False
4382	266.4	500	0.0923	0.0390	0.0533	False
4383	106.2	500	0.0974	0.0762	0.0212	False
4384	11.1	500	0.0359	0.0336	0.0022	False
4385	360.0	500	0.1030	0.0310	0.0720	False
4386	179.0	500	0.0794	0.0436	0.0358	False
4387	90.2	500	0.1003	0.0822	0.0180	False
4388	425.8	500	0.1133	0.0282	0.0852	False
4389	320.0	500	0.0876	0.0236	0.0640	False
4390	185.0	500	0.0816	0.0446	0.0370	False
4391	291.0	500	0.0840	0.0258	0.0582	False
4392	160.5	500	0.1099	0.0778	0.0321	False
4393	113.6	500	0.0866	0.0638	0.0227	False
